12698,6/28/16,20:00,wargaberdaya,'Hotel yg dibangun sebelum IMB terbit ini hampir jadi. Di #Jogja, regulasi apa yg tak bisa diakali? #JogjaOraDidol pic.twitter.com/tJBwfBYruK'
12699,6/25/16,10:38,dodoputrabangsa,Kutukan Penjajahan dan Penjarahan dalam Sejarah Kasultanan Yogyakarta https://elantowow.wordpress.com/2016/06/25/kutukan-penjajahan-dan-penjarahan-dalam-sejarah-kasultanan-yogyakarta/ξ��_ via @joeyakarta #JogjaOraDidol
12700,6/24/16,19:34,gestobyk,Bandara #KulonProgo sbg Pembangunan Berisiko - Diskusi 25/06 pk 14.30 di Bintaran Tengah 16 #Jogja #JogjaOraDidol... http://fb.me/5nUCJJarGξ
12701,6/24/16,18:14,wargaberdaya,Bandara #KulonProgo sbg Pembangunan Berisiko - Diskusi 25/06 pk 14.30 di Bintaran Tengah 16 #Jogja #JogjaOraDidol pic.twitter.com/w4pSOTzvrF
12702,6/24/16,14:28,Johanagung007,Joooss @verritomo @Johanagung007 udah jo. #jogjaoradidol
12703,6/24/16,14:27,verritomo,@Johanagung007 udah jo. #jogjaoradidol
12704,6/17/16,19:19,MafiaWasit,Lu ngedukung Toy jadi Sultan Jogja? #JogjaOraDidol https://twitter.com/angkringanbola/status/743806896969129986ξ��_
12705,6/17/16,14:46,hari_yanto98,Puasa bukan alasan berhenti bersuara!!!! Tetap semangat utk kota tercinta!!! #jogjaoradidol #selamatkanjogja #slemanAmbyar #jogjaAsat
12706,6/16/16,9:25,AngrySipelebegu,'Merah Di Atas Merah (Kisah Dua Penyair) 
#poets #red #sufi #rumi #sautsitumorang #jogjaoradidol��_ https://www.instagram.com/p/BGuNP5csYC3/ξ'
12707,6/16/16,6:12,dodoputrabangsa,Solidaritas dr Berlin #JogjaOraDidol @wargaberdayahttps://twitter.com/bayuagni12/status/743423643884134400ξ��_
12708,6/16/16,5:44,SangSudra,Beuh "@bayuagni12: In solidarity #2thnRembangMelawan #2thnKendengMelawan #JogjaOraDidol @JmppkRembang pic.twitter.com/sFICA6KntV"
12709,6/15/16,16:55,oupikmurtadho,#JogjaOraDidol #JogjaNotForSale tp embuh senimane? #AliansiBoikotArtJog2016 AKSI 16/6/2016 15.00WIB titik temu 0-KMpic.twitter.com/7HAzpXs43i
12710,6/11/16,7:21,joeyakarta,#JogjaOraDidol ���@TolakUttara: Spanduk Tolak Apartemen Uttara di Gg.Jeruk sudah terpampang. Tetap semangat!!! pic.twitter.com/UxJgppQy8C���
12711,6/11/16,7:21,joeyakarta,#JogjaOraDidol ���@TolakUttara: Spanduk Penolakan Apartemen Uttara hari ini. Tetap Konsisten Tolak Uttara!!! pic.twitter.com/X5XRGvNULi���
12712,6/9/16,21:37,BangArdi14,'Gandeng Freeport Jadi Sponsor, Art Jog Dikritik https://www.tempo.co/read/news/2016/06/10/114778491/gandeng-freeport-jadi-sponsor-art-jog-dikritikξ��_ #Jogja #Jogjaoradidol'
12713,6/8/16,23:50,pandu_pethoex,Legitimasi melalui "Bayangan Persetujuan Semua Warga" sdg berlangsung d #Jogja utk kepentingan #mall #apartemen #hotel #JogjaOraDidol
12714,6/8/16,15:17,erlangga_erry,'Jangan kau takut pada gelap malam 
Bulan dan bintang semuanya teman
 
#sayidan #jogja #JogjaOraDidol pic.twitter.com/sBEaXOuhqG'
12715,6/8/16,12:55,gestobyk,'JOGJA NOT FOR SALE !
JOGJA ORA DIDOL !

#jogjaoradidol #latepost �_��: @hendrikafrizal http://fb.me/8bjf9GpM0ξ'
12716,6/7/16,22:05,gestobyk,'Suara akar rumput 
Location : Kewek

#jogjaoradidol #jogjaistimewa #jogjaku #suararakyat #kewek �_��: @faizalfaqrii http://fb.me/557eCohEKξ'
12717,6/6/16,22:49,Didy_D_Aditya,Beli kaos #jogjaoradidol di mana ya?
12718,6/3/16,18:50,gestobyk,'Sleman Pagi ini....
#JogjaOraDidol #JogjaAsat #Jogja #JogjaKangenKPK #SlemanAmbyar #JogjaIstimewaHotelnya... http://fb.me/3TwyAH8Qwξ'
12719,6/3/16,15:46,pradnyaku,Pemerintah mestinya peduli dengan benda cagar budaya macam ini #jogjaoradidol https://twitter.com/korantempo/status/738669624288387072ξ��_
12720,6/3/16,9:13,Johanagung007,'Anggaran e kurang ?
#jogjaoradidol https://twitter.com/JogjaUpdate/status/738762309800235008ξ��_'
12721,6/3/16,1:10,gestobyk,'Horotoyoh... Bantul arep ono Mall...
#JogjaOraDidol #Jogja #Bantul #Indonesia �_��: @bangardi http://fb.me/1hCeSBQL7ξ'
12722,6/2/16,18:45,gestobyk,'Hilang sudah kota indahku...
Karya : @riodesvian
#JogjaOraDidol #JogjaAsat #Jogja #JogjaKangenKPK #SlemanAmbyar... http://fb.me/2j3QBy4kRξ'
12723,6/2/16,14:14,DandiPSB,Selamat pagi bumi brajamusti. #JogjaOraDidol
12724,6/2/16,7:56,bootbobois,'Lantang suara kami tak bisa kau membungkam,lantang tak terhenti dngrkan! #JogjaOraDidol #SaveNorthKendeng #TolakPabrikSemen #TolakReklamasi'
12725,6/2/16,7:55,bootbobois,Coba robek lagi dalam-dalam dan buatlah terdengar! #JogjaOraDidol #SaveJogja #SaveNorthKendeng #TolakReklamasi #TolakPabrikSemen
12726,6/2/16,7:53,bootbobois,Sampai selongsong peluru menembus suara kami tak putus! #JogjaOraDidol #SaveNorthKendeng #SaveKendeng #TolakReklamasi #TolakPabrikSemen
12727,6/2/16,7:52,bootbobois,'Kubur saja dimanapun kau suka,baris perlawanan kan selalu terbentang! #JogjaOraDidol #SaveNorthKendeng #TolakPabrikSemen #TolakReklamasi'
12728,6/1/16,21:18,bootbobois,'Sebuah balada pelepas rindu,kita bersahabat dengan alam & kita hidup dgn alam.��_ #IkiGK #WatulawangGK #JogjaOraDidol pic.twitter.com/dep7No1Q6a'
12729,6/1/16,21:16,bootbobois,'Deru birunya ombak tempat kita berdua,melawan deras badai luka problema. #WatulawangGK #IkiGK #JogjaOraDidol pic.twitter.com/a37xt6DRp4'
12730,6/1/16,7:40,pandu_pethoex,Sebentar lagi hak publik atas pemandangan merapi akan dganti dg view the palace apartemen djln kaliurang km11 #slemanambyar #jogjaoradidol
12731,5/31/16,8:42,wargaberdaya,Bgmn bs Gubernur #Jogja tak tahu AMDAL hrs ada sebelum izin proyek?! - https://m.tempo.co/read/news/2016/05/31/058775492/gubernur-diy-tak-tahu-amdal-harus-ada-sebelum-izin-proyekξ��_ #JogjaOraDidol
12732,5/30/16,22:30,bootbobois,Indah itu ketika sang kekasih berada di sampingmu dan menemanimu melawan dunia. #JogjaOraDidol #IkiGK #Gunungkidulpic.twitter.com/nkY4KvKmGy
12733,5/30/16,7:16,PM_GK17,@jelajahbantul ada hestek #JogjaOraDidol bkal muncul jg #BantulAjur
12734,5/30/16,2:30,Snusa_institute,#JogjaOraDidol pemda sleman harus pandai dalam hal tata kelola perkotaan https://twitter.com/joeyakarta/status/737211987537465344ξ��_
12735,5/30/16,2:20,joeyakarta,Apakah warga Karangwuni #Sleman bangga jd tetangga @apartemenuttara? Tidak! Tiap hari adl kecemasan! #JogjaOraDidol pic.twitter.com/UHqz83EvMz
12736,5/29/16,7:31,joeyakarta,'Banyak yg bangga bersepeda di dalam mall. Aku cukup bersepeda dalam keseharian saja. Gk butuh gaya, gk butuh hadiah :) #Jogja #JogjaOraDidol'
12737,5/27/16,8:45,greatprasetya,#airsoftgun #skirmish #jogjaistimewa #jogjaoradidol #pejuang #safetyfirst #group @ Sahid J-Walk https://www.instagram.com/p/BF6ou8tlwK_/ξ
12738,5/26/16,24:52:00,AlfianYogieOsd,Happy fucking birthday 185 Gunungkidul Handayani East Jogjakarta \m/ terus sayangi alam dan lingkungan sekitar ! #JogjaOraDidol
12739,5/26/16,11:00,abul_laits,Kami tidak lupa dan terus berdoa.. 10tahun gempa Jogja alfaatikhah @captainjackband @dodoputrabangsa #JogjaOraDidol pic.twitter.com/ffdYNQ1DJx
12740,5/26/16,9:22,Johanagung007,'Pembuatan "garis" larangan parkir di jln jendral sudiraman.
Semoga petugas juga dapat lebih tegas !
#jogjaoradidol pic.twitter.com/virKuywYpP'
12741,5/26/16,2:38,JelajahBantul,#JelajahBantul #iniBANTUL | Bantul rock city. Mumpung durung dadi mall. #jogjaoradidol #pesonaindonesia #pesonajogj��_pic.twitter.com/OG7dzLIYA9
12742,5/26/16,2:29,JelajahBantul,#iniBANTUL | Bantul rock city. Mumpung durung dadi mall. #jogjaoradidol #pesonaindonesia #pesonajogja... http://fb.me/49h8L6iNhξ
12743,5/25/16,10:28,dodoputrabangsa,'Festival Kathok Abang: Sebuah Ihtiar Menangkal Pemodal http://metrotvn.ws/4baX2PvNξ via @metro_tv
#WatuKodok #JogjaOraDidol'
12744,5/25/16,10:25,dodoputrabangsa,'Festival Kathok Abang, Wujud Syukur Warga Kelor Kidul Hadang Investor http://kabarhandayani.com/festival-kathok-abang-wujud-syukur-warga-kelor-kidul-hadang-investor/ξ��_ #WatuKodok #JogjaOraDidol'
12745,5/25/16,10:23,dodoputrabangsa,'Warga ''celana merah'' tolak investor Pantai Watu Kodok via @RapplerID http://s.rplr.co/O5NU9ZJξ
#WatuKodok #JogjaOraDidol'
12746,5/25/16,5:11,ajip949,'ceritanya #piknik sekelas
#pantaiindrayanti #indrayantibeach #jogjaoradidol #explorejogja��_ https://www.instagram.com/p/BF1Gv_KgoCI/ξ'
12747,5/25/16,12:46,sugengrahayu_,Nilai-nilai humanitas pribumi yang semakin dikikis cukong-cukong berdasi. #JogjaOraDidol
12748,5/25/16,12:12,dodoputrabangsa,'Dmn? Kalo di Jogja, jelas kepala daerah yg tdk tegas n blm jelas keberpihakannya #JogjaOraDidol #BencanaBuatan https://twitter.com/Gegas90s/status/735313192411336704ξ��_'
12749,5/24/16,20:31,dodoputrabangsa,'Pengamat Sebut Yogyakarta Krisis Air Tanah http://metrotvn.ws/B502270ξ
#JogjaAsat #JogjaOraDidol'
12750,5/24/16,19:28,sugengrahayu_,'Selama lingkugan terus dihancurkan selama itu pula bencana menyapa, alam akan terus  mencari titik keseimbangan baru. #JogjaOraDidol'
12751,5/24/16,5:51,sugengrahayu_,Kekuatan paranoia yang ingin mengkebiri kearifan lokal dengan cara-cara tidak logis. #JogjaOraDidol
12752,5/23/16,2:36,RonaldAndretti,'Memuaskan mata seni dulu..

#explorejogja
#jogjaoradidol (with Chichi at Imam Gallery) [pic] ��� https://path.com/p/1jN77yξ'
12753,5/22/16,4:10,garuksampah,'Akhir pekan di Pusat Study Lingkungan USD 
Ubah perilaku kita ben #jogjaoraasat #jogjaoradidol akibat #kongsijahatpic.twitter.com/3U2kd9qb1O'
12754,5/22/16,2:40,dodoputrabangsa,Kembar kaosnya #JogjaOraDidol pic.twitter.com/ROSIfxgQyY
12755,5/22/16,2:40,dodoputrabangsa,SPOER reuni di Gedung Joang #JogjaOraDidol pic.twitter.com/dYqzDu2ySW
12756,5/22/16,2:38,dodoputrabangsa,Bersama org2 hebat #JogjaOraDidol pic.twitter.com/JgnQWzUXLd
12757,5/22/16,2:38,dodoputrabangsa,Hehehe bahagia itu energy positif yg hrs trs dilakukan @iwan_nurdin @albindra #JogjaOraDidol pic.twitter.com/1AtrtdFvgA
12758,5/22/16,2:35,dodoputrabangsa,'Daus temani ayahnya yg jg ayah alm Ijul @Ijulsaja ceritakan alm semasa hidup
@iwan_nurdin @nety_rusi #JogjaOraDidol pic.twitter.com/WdpuWfTny7'
12759,5/21/16,6:49,pandu_pethoex,Seminar lingkungan hidup brg @usd_bem @garuksampah ... bnyk hal yg bs kt kerjakan bersama #JogjaOraDidol pic.twitter.com/kVtWDUwXbW
12760,5/21/16,4:46,YFCCYogya,Berikutnya nih pembicara ada Maa Halik dari Walhi Jogja & Mas Pandu dari Warga Berdaya yg kampanyekan #JogjaOraDidol pic.twitter.com/eLhN6IKIhJ
12761,5/21/16,2:49,Johanagung007,'Inikah kota toleransi ?
#jogjaoradidol'
12762,5/21/16,12:56,joeyakarta,'Halo teman2 FT UII, fisik bangunan gedung Hotel Unisi di Jl Sarkem #Jogja ini salahi aturan atau tdk? #JogjaOraDidol pic.twitter.com/JGXJbuCXDU'
12763,5/20/16,22:04,Didy_D_Aditya,'Dari diri sendiri,tercipta nanti ketrentraman bersama. #JanganNyampah. #JOGJAGARUKSAMPAH. #jogjatetaplahistimewa. #JogjaOraDidol'
12764,5/20/16,8:58,joeyakarta,'Pak @SriPurnomoSP merestui tidak? ���@Johanagung007: Doa restu Ndasmu !
Predator licik
#jogjaoradidol
#slemanambyar pic.twitter.com/MTt1nymwp7���'
12765,5/20/16,8:55,wargaberdaya,@Gigih95s Gerakan Warga #Jogja perjuangkan #JogjaOraDidol bukan utk kepentingan komersial. Tak ada hub dgn #AADC2.
12766,5/19/16,18:38,joeyakarta,'Kalian yg berambisi jd walikota/bupati di #Jogja, beranikah berantas mafia perizinan, dr yg di jalanan hgga ruang kantoran? #JogjaOraDidol'
12767,5/19/16,9:33,Gigih95s,Setidaknya pesan #JogjaOraDidol sedikit tersampaikan melalui��_ ��� Ada Apa Dengan Cinta 2 (at @cinemaxxtheater) ���https://path.com/p/13UPfzξ
12768,5/19/16,7:23,dodoputrabangsa,'HOTEL JOGJA : Nekat Bangun Tanpa IMB, Hotel Senopati Didenda Rp4 Juta - http://www.harianjogja.com/baca/2016/05/18/hotel-jogja-nekat-bangun-tanpa-imb-hotel-senopati-didenda-rp4-juta-2-720507ξ��_ #JogjaOraDidol #JogjaIstimewaHotelnya'
12769,5/18/16,21:58,Didy_D_Aditya,'Kebersihan sebagian dari iman! Kebersihan kotaku tentram, #JanganNyampah #JOGJAGARUKSAMPAH. #JogjaOraDidol. #jogjatetaplahistimewa.'
12770,5/18/16,2:57,Johanagung007,'Doa restu Ndasmu !
Predator licik
#jogjaoradidol
#slemanambyarpic.twitter.com/yFXzjTgwUK'
12771,5/17/16,23:21,sugengrahayu_,'Admine Yogyakarta ki sopo sih, seneng banget nek kon towo-towo investasi mol, hotel. Ra isin karo tagline #JogjaOraDidol po?'
12772,5/16/16,23:58,wargaberdaya,#Jogja ���@kosim_nurrokhim: Efek mall dan swalayan yang menjamur? #JogjaOraDidol https://twitter.com/mediaindonesia/status/731039101638430720ξ��_���
12773,5/16/16,23:57,wargaberdaya,'! ���@hari_yanto98: bgm menurut pak @jokowi #jogja lbh indah kan :''( #selamatkanjogja #jogjaoradidol #jogjakangenKpk pic.twitter.com/zAk65tTwLH���'
12774,5/16/16,21:35,joeyakarta,Warga Resah #Trotoar #Jogja Berubah Lokasi Parkir (Bus). Permainan siapa? http://krjogja.com/web/news/read/299531/Elanto_Resah_Trotoar_Berubah_Lokasi_Parkir_Busξ��_ #JogjaOraDidol
12775,5/15/16,18:15,gestobyk,'Satu abad kabupaten sleman. 
#slemanoradidol #slemanale #ale #jogja #jogjaoradidol #cintadamai #explorejogja... http://fb.me/3JgdN1Xj7ξ'
12776,5/14/16,3:59,pandu_pethoex,Rombongan wisata sebuah asuransi dikawal #voorijder d #jogja . Cen ra kalap tenan #JogjaOraDidol
12777,5/14/16,12:04,Johanagung007,'Jangan terlalu sering menggunakan tangan kiri anda, karena yang ke-kiri-an akan dianggap komunis !
#ideologigoblok
#jogjaoradidol'
12778,5/13/16,9:49,agnesta_ayu,Sisa tdi siang #vredeburg #yogyakartaistimewa #Jogja #JogjaOraDidol #jogjatoday #JOGJAKARTA #walking #shopingpic.twitter.com/MjwNlt1cy2
12779,5/13/16,4:12,bootbobois,'Walau badai menghadang kau takkan prnh hilang,utk indonesia jadilah legenda. #jogjatetaplahistimewa #JogjaOraDidol pic.twitter.com/Jm22EXKvkS'
12780,5/13/16,1:50,kosim_nurrokhim,Efek mall dan swalayan yang menjamur? #JogjaOraDidol https://twitter.com/mediaindonesia/status/731039101638430720ξ��_
12781,5/12/16,9:39,hari_yanto98,'Percayalah senjata tak kan pernah bisa meredam suara perlawanan kami, kami hanya minta keadilan!!! #jogjaoradidol #savejogja'
12782,5/12/16,9:12,hari_yanto98,'bagai mana menurut pak @jokowi jogja lebih indah kan :''( #savejogja #selamatkanjogja #jogjaoradidol #jogjakangenKpkpic.twitter.com/cQ4eDUcHoB'
12783,5/12/16,4:41,Didy_D_Aditya,Kita pecinta musik keras hatinya palah mudah terketuk kok!  #PunkRock #outSIDers #BaliTolakReklamasi. #JogjaOraDidol
12784,5/11/16,19:23,wargaberdaya,Jaga #Bantul #JogjaOraDidol ���@Harian_Jogja: PEMBANGUNAN MAL BANTUL : Jarak Mal ��� Pasar Tradisional Minimal 3 Km http://bit.ly/1OhVlG2ξ���
12785,5/11/16,1:11,hari_yanto98,'Pak DPRD kita bisa loh lengserkan anda, sepertinya lebih suka pribumi ter''asingkan?? #JogjaOradidol https://twitter.com/joeyakarta/status/730248315900567553ξ��_'
12786,5/10/16,21:09,joeyakarta,Pemkab #Gunungkidul siap tahan laju investor utk bangun hotel di GK & optimalkan homestay warga. DPRD kok malah gk setuju? #JogjaOraDidol
12787,5/10/16,20:07,joeyakarta,'Siapa mafia parkir di #Jogja? ���@Johanagung007: Ini hak pedestrian !
#jogjaoradidol pic.twitter.com/mGVpOlEzhl��� - Kotabaru'
12788,5/10/16,7:59,Johanagung007,'Ini hak pedestrian !
#jogjaoradidol pic.twitter.com/A716zqyrv5'
12789,5/10/16,7:45,SamasSpeed,#Stoptambangpasir #jogjaoradidol RT @tribunjogja: Warga Desa Trimurti Khawatir Lahannya Ikut Dikeruk Penambanghttp://j.mp/1XjhSUOξ
12790,5/10/16,2:32,pandu_pethoex,Tugas baru polisi #jogja adl membina dan membimbing #ormas dan #laskar #selamatkanjogja #jogjaoradidol
12791,5/10/16,1:50,bootbobois,Akan ada saatnya dimana suara teriakan itu menjadi satu #JogjaOraDidol #SelamatkanJogja #jogjakangenkpk #SaveJogjapic.twitter.com/k8Nv2fCIdU
12792,5/9/16,21:55,gestobyk,Tulunglah aja angel !! #savejogja #jogjaoradidol #jogjaoradibeton #jogjaorabutuhmall #jogjaorabutuhhotel �_��:... http://fb.me/822ZRFzvJξ
12793,5/9/16,20:10,joeyakarta,'Warga #Jogja perjuangkan #JogjaOraDidol agar Sila 2,3,5 #Pancasila terwujud. Ormas cadas & laskar keras selama ini di mana? Sibuk apa?'
12794,5/9/16,17:09,AlfianYogieOsd,Lebih baik menanam pohon daripada menanam beton! #JogjaStopBangunanBeton #JogjaAsat #JogjaOraDidol
12795,5/9/16,7:41,Didy_D_Aditya,Lo pada yg suka nyampah di jogja gk patut lo di sebut orang jogja. #JogjaAsat. #JanganNyampah #JogjaOraDidol
12796,5/8/16,8:54,sugengrahayu_,Film dokumenter tentang fisik Jogja sekarang. #JogjaAsat #JogjaOraDidol #TanamPohonBukanBetonhttp://youtu.be/mGwS78pMPmUξ
12797,5/8/16,6:23,joeyakarta,Byk kawan bs suarakan #JogjaOraDidol tanpa #reklame yg kotori ruang publik #Jogja. Kalian yg dodolan produk/event & ormas/parpol knp tak bs?
12798,5/8/16,4:23,Didy_D_Aditya,'Pakailah kendaraan sederhana,tak mewah tapi tahan lama. #GoGreen #JogjaOraDidol'
12799,5/8/16,3:54,NondianaSantoso,kembali ke dunia perkicauan....krn ingin mendengar kicauan lantang #jogjaOraDidol.... yg disebelah msh sepi sih....
12800,5/8/16,3:27,maulana_desert,'Duet maut #jogjaoradidol & #jogjagaruksampah di jl.Ahmad Djazuli, kotabaru cc: @dodoputrabangsa @garuksampahpic.twitter.com/UiS9BFQ7dn'
12801,5/8/16,12:51,sugengrahayu_,'Di Jogja blm ada forum semacam forBALI yang notabene pembakar semangat warga, semua msh dikampanyekan secara swadaya. Lawan! #JogjaOraDidol'
12802,5/8/16,12:41,sugengrahayu_,'Air tanahmu adalah nyanyian kering tentang keabadian, hotelmu adalah misteri kebisuan semesta. #JogjaOraDidol'
12803,5/8/16,12:31,sugengrahayu_,'Manusia tdk bisa makan mesin, manusia tdk bisa makan uang, manusia tdk bisa makan beton, manusia hanya bisa hidup dari alam #JogjaOraDidol'
12804,5/7/16,22:51,abi_massa,'Sy org sumatra,7 th d jgja,sy cinta jgja @sayashintasaja @joeyakarta @dodoputrabangsa @bhektibes @bangsarli #SelamatkanJogja #JogjaOraDidol'
12805,5/7/16,22:32,sugengrahayu_,Kalau sudah bisa makan besi & beton silahkan tanami hotel & mall sebanyak-banyaknya. #JogjaOraDidol
12806,5/7/16,22:23,purap_rhuzny,'Jogja istimewa??
Jogja Berhati (BERHENTI) nyaman.
#jogjaoradidol https://www.instagram.com/p/BFAImvzE1kD/ξ'
12807,5/7/16,21:06,dodoputrabangsa,Momo Captain Jack yg jg pecinta alam mendukung #SelamatkanJogja dg teriakkan #JogjaOraDidol pic.twitter.com/SELgJ7tl75
12808,5/7/16,21:04,dodoputrabangsa,'Mas Bli Jerinx misalnya, mengajak smua seniman/i Jogja utk #SelamatkanJogja sblm Jogja spt Bali
#JogjaOraDidol pic.twitter.com/OZPuUdKtLR'
12809,5/7/16,21:02,sugengrahayu_,'Saya bukan aktivis, tp saya pro ekologi. Simpelnya saya gak mau melihat Jogja dihabisi pihak-pihak yang tdk sayang dgn Jogja. #JogjaOraDidol'
12810,5/7/16,21:01,sugengrahayu_,'Saya merindukan Jogja di era-90an, dimana kota ini masih asri & turis manca datang krn kehangatan & keramahan masyarakatnya. #JogjaOraDidol'
12811,5/7/16,21:01,sugengrahayu_,'Atas nama pariwisata, Jogja menjadi se-industrial dgn beberapa faktor2 konsekuensinya: macet, tata ruang kota semrawut. #JogjaOraDidol'
12812,5/7/16,21:00,dodoputrabangsa,Cinta Jogja = #SelamatkanJogja = #JogjaOraDidol
12813,5/7/16,20:59,dodoputrabangsa,Wujud kecintaan ingin #SelamatkanJogja tertumpah dg teriakkan #JogjaOraDidol
12814,5/7/16,20:57,dodoputrabangsa,'Gak heran jk warga yg sangat cinta Jogja geram, teriakkan #JogjaOraDidol demi #SelamatkanJogja'
12815,5/7/16,7:29,Ivulpull,'Sebelum balik ke ibu kota maafkan saya @bobbybikul store ehshopyk saya rampok.
