12698,6/28/16,20:00,wargaberdaya,'Hotel yg dibangun sebelum IMB terbit ini hampir jadi. Di #Jogja, regulasi apa yg tak bisa diakali? #JogjaOraDidol pic.twitter.com/tJBwfBYruK'
#JogjaOraDidol��_ https://www.instagram.com/p/BFHALXstAHU/ξ'
12816,5/7/16,3:46,yudhiiyudhek,Kembalikan jogja berhati nyaman #SaveJogja #selamatkanjogja #jogjaoradidol
12817,5/7/16,2:45,pandu_pethoex,'Mobilmu apik tapi ra ono tempat sampah buang tissue asal djalanan,ini #jogja bkn rimba,,maaf sy balikin sampahnya
#savejogja #jogjaoradidol'
12818,5/7/16,2:33,dodoputrabangsa,*SaveJogja* #SelamatkanJogja #SelamatkanJogja #SelamatkanJogja #SelamatkanJogja #JogjaOraDidol
12819,5/7/16,1:20,yudhiiyudhek,'Kebebasan yg ada dikepala mulai terbeli dengan senjata. 
Kisah demokrasi yg berjalan tlah menuju sudut yg berbeda. #SaveJogja #JogjaOraDidol'
12820,5/7/16,12:43,infojogja,'RT @danial_hid: nek long weekends niku angsal nglanggar nggih? 

#jogjaoradidol #savejogjapic.twitter.com/E4h2d2DPcf'
12821,5/6/16,23:37,joeyakarta,'Wisatawan pengguna jasa #voorijder, apa yg kalian banggakan? Mental korup aparat negara dipelihara orang2 spt kalian. #JogjaOraDidol #Jogja'
12822,5/6/16,22:59,dodoputrabangsa,'Gerakan #SaveJogja untuk Selamatkan dari Intoleransi https://www.tempo.co/read/news/2016/05/07/058768996/gerakan-savejogja-untuk-selamatkan-dari-intoleransiξ��_ lewat @tempodotco
#SaveJogja #JogjaOraDidol'
12823,5/6/16,19:27,PM_GK17,iki nk investasi ra aturan bkal akeh hestek #JogjaOraDidol #JogjaAsat #SlemanAmbyar #BantulAjur #GunungkidulAmburadul
12824,5/6/16,18:56,abul_laits,Bali Kulon Progo ahh .. Koyone wes ra adem koyo mbien udarane :v #SaveJogja #JogjaOraDidol @watespahpoh @dodoputrabangsa
12825,5/6/16,18:30,bootbobois,Dan akan ada saatnya separuh warga jogja berteriak #SaveJogja #JogjaOraDidol #jogjaasat #JanganNyampah #jogjakangenkpk #jogjatetapistimewa
12826,5/6/16,16:03,Nophita4,Long weekend baanyaak mafia parkir di tmpat" wisata #JogjaOradiDol
12827,5/6/16,7:59,joeyakarta,Siapa mafia parkir di Alun2 Utara @kratonjogja? ���@danial_hid: @JogjaUpdate pripun niki mas? #jogjaoradidol #Jogja pic.twitter.com/0Nj2DRtAcF���
12828,5/6/16,7:14,danial_hid,@infojogja @YogyakartaCity nek long weekends niku angsal nglanggar nggih? #jogjaoradidol #savejogjapic.twitter.com/iTNBHLD4qo
12829,5/6/16,7:10,danial_hid,@JogjaUpdate @joeyakarta pripun niki mas? #jogjaoradidol pic.twitter.com/pIlxVKyzvd
12830,5/6/16,6:05,joeyakarta,'Penguasaan parkir #Jogja tdk sepele, terkait erat dgn pengaruh parpol. Carut-marut mnjmn parkir adl cermin politik lokal DIY. #JogjaOraDidol'
12831,5/6/16,4:54,joeyakarta,Parkir #Jogja cc @KPK_RI ���@aryananta_anang: Mas @.joeyakarta @infojogja tidak musim libur sj depan kantor pos besar 20rb/mbl #JogjaOraDidol
12832,5/6/16,4:47,Ladyshila23,'Jangan hanya partisipasi
Tetapi berikan dedikasi yg murni terhadap alam
#jogjaoradidol #jogjaasat #jogjakangenkpkpic.twitter.com/u4wgNzFQuV'
12833,5/6/16,4:28,arifabduh,Njijiki... #jogja #jogjaoradidol https://twitter.com/joeyakarta/status/728513736567197696ξ��_
12834,5/6/16,2:16,joeyakarta,'#Jogja @KPK_RI ���@pesakitan22: di ABA karcis 1000, ditulis ulang pk tangan jd 2000, pas bayar jd 3000 https://twitter.com/joeyakarta/status/728474273623379971ξ��_ #JogjaOraDidol'
12835,5/6/16,2:04,joeyakarta,'! cc @SriPurnomoSP @KPK_RI ���@doro_tanti: @infojogja semalam di Taman Pelangi, parkir motor di luar kena mangewu.. #jogja #jogjaOraDidol���'
12836,5/6/16,2:00,doro_tanti,'@joeyakarta @infojogja semalam di Taman Pelangi, parkir motor diluar kena mangewu..#jogja #jogjaOraDidol'
12837,5/6/16,1:39,joeyakarta,'#Jogja @KPK_RI ���@AbsharAr12: nak ABA durung musim liburan ae ditarik 3ewu mas, tulisane sewu. opo maneh pas musim liburan iki #JogjaOraDidol'
12838,5/6/16,1:35,Teyenk_CRSN,pie iki.. RT @BangArdi14: Gugatan Terhadap Apartemen Uttara Ditolak PTUN DIY http://www.suarayogyakarta.com/blog/2016/05/gugatan-terhadap-apartemen-uttara-ditolak-ptun-diy/ξ��_ #JogjaOraDidol #JogjaAsat #SlemanAmbyar
12839,5/6/16,1:18,AbsharAr12,'@joeyakarta nak abu bakar ali durung musim liburan ae di tarik 3ewu mas, tulisane sewu. opo maneh pas musim liburan iki #JogjaOraDidol'
12840,5/5/16,23:39,joeyakarta,Musim libur skrg tepat utk tangkap basah praktik mafia2 parkir #Jogja. Yuk saling kabarkan pelanggaran tarif & lokasi parkir. #JogjaOraDidol
12841,5/5/16,15:29,joeyakarta,Proyek UNISI Hotel di Jl Sarkem #Jogja menarik utk dikaji bersama akademisi @UIIYogyakarta yg kritis2 itu. Yora? #JogjaOraDidol
12842,5/5/16,9:26,joeyakarta,'Walikota, Bupati, Gubernur #Jogja lbh baik mundur saja jk tak bs kendalikan aparat yg jd teroris bagi warga! #SaveJogja #JogjaOraDidol'
12843,5/5/16,6:36,dodoputrabangsa,AJI Yogya Adukan Pembubaran Paksa Diskusi Ke Komnas HAM http://metrotvn.ws/JKR44eQbξ via @metro_tv #SaveJogja #JogjaOraDidol
12844,5/5/16,6:34,dodoputrabangsa,Sultan Yogya Bela Polisi Bubarkan Pemutaran Film Pulau Buru &nbsp
12845,5/5/16,4:59,abul_laits,#SaveJogja #SaveJogja #JogjaOraDidol #JogjaOraDidol @anangzakaria: Jogja Berhenti Nyaman.pic.twitter.com/yLLgaqwyr2
12846,5/5/16,4:31,dodoputrabangsa,#SaveJogja #SaveJogja #SaveJogja #SaveJogja #SaveJogja #SaveJogja #SaveJogja #SaveJogja#SaveJogja #JogjaOraDidol https://twitter.com/anangzakaria/status/728174862401855488ξ��_
12847,5/5/16,4:30,indrasane,istimewanya luar biasa.... #SaveJogja #SaveJogja #SaveJogja #SaveJogja #JogjaOraDidol https://twitter.com/anangzakaria/status/728168229563043840ξ��_
12848,5/5/16,3:49,dik_erwin,'Katanya Kota peduli toleransi, tapi nonton filem dibubarin. Takut sama Ormas. #SaveJogja #Jogjaintoleran #Sultanngilang #Jogjaoradidol'
12849,5/4/16,23:20,putriutup,'Lalu bermunculan trip ala ala genk cinta napak tilas ke lokasi soting. Yha. Makin macet. Yha ~

#JogjaOraDidol'
12850,5/4/16,16:33,BangArdi14,Gugatan Terhadap Apartemen Uttara Ditolak PTUN DIY http://www.suarayogyakarta.com/blog/2016/05/gugatan-terhadap-apartemen-uttara-ditolak-ptun-diy/ξ��_ #JogjaOraDidol #JogjaAsat #SlemanAmbyar
12851,5/4/16,16:32,BangArdi14,'Gugatan Warga Karangwuni Ditolak Hakim, Keanehan Amdal Apartemen Diabaikan http://www.aktual.com/gugatan-warga-karangwuni-ditolak-hakim-keanehan-amdal-apartemen-diabaikan/ξ��_ #JogjaOraDidol #JogjaAsat #SlemanAmbyar'
12852,5/4/16,16:32,BangArdi14,BLH Kabupaten Sleman Menangkan Sidang di PTUN DIY http://waktoe.com/blh-kabupaten-sleman-menangkan-sidang-di-ptun-diy/ξ��_ #JogjaOraDidol #JogjaAsat #SlemanAmbyar
12853,5/4/16,15:28,purap_rhuzny,'Jogja istimewa??
Jogja Berhati (BERHENTI) nyaman.
#jogjaoradidol https://www.instagram.com/p/BFAImvzE1kD/ξ'
12854,5/3/16,23:01,gestobyk,'podo wae sing maju

#jogja di warnai sampah visual!!. #jogjaOraDidol �_��: @muhamad2598 http://fb.me/25OCWlpiwξ'
12855,5/3/16,23:00,gestobyk,Dimana jogjaku yg dulu....#jogjaoradidol#gerakanmembunuhjogja �_��: @dyahrindasari http://fb.me/80dWHG7BVξ
12856,5/3/16,21:00,Didy_D_Aditya,'Jogja kita panas sodara,karna apa?? #JogjaOraDiDOL'
12857,5/3/16,9:10,joeyakarta,'Lha kalo sampeyan tanya sy, sy hrs tanya siapa lg? ���@GKRHayu: @.joeyakarta segampang itukah?��� #Jogja #JogjaOraDidol #JogjaDaruratKekerasan'
12858,5/3/16,7:37,hari_yanto98,Ilang istimewane :( #jogjaOraDidol #JogjaAsat saya sebagai warga #jogja menolak bungkam. LAWAN!!pic.twitter.com/z2OGkxF8kZ
12859,5/3/16,7:09,fornjt,@joeyakarta sak paket ketoke pam swakarsa seng penting #jogjaoradidol alias ora di obok obok ben aman korupsine
12860,5/3/16,5:39,hari_yanto98,Tuan rumah tidak akan berkompromi dgn maling yg akan menjarah rumah nya.Lawan! #jogjaoradidol #balitolakreklamasi #tolakpabriksemenrembang
12861,5/2/16,22:16,wargaberdaya,Tragedi #JogjaOraDidol :( ���@LBHYogya: Gugatan kasus Apartemen Uttara dinyatakan kadaluarsa pic.twitter.com/PtXpKAhhh0���
12862,5/2/16,8:56,sofian_aryanto,#AADC2 nonton yang keempat kalinya hahaha #jogjaoradidol pic.twitter.com/1cliafNrYk
12863,5/2/16,4:46,perdhanaapri,Semoga semangat ini terus terjaga. Di Jogja msh ada isu besar yg harus dikawal. Seperti #JogjaOraDidol ... http://tmi.me/1fdIRyξ
12864,5/1/16,8:25,pandu_pethoex,'Ternyata #sleman sdh 1abad..tambah rame aja ni mall,apartemen&hotelnya jd hilang lumbung padinya #SlemanAmbyar #JogjaOraDidol'
12865,5/1/16,2:53,roro_asyu,'@et_tjah no, Optimus mau demo ikut gerakan #JogjaOraDidol :|'
12866,4/30/16,6:39,joeyakarta,'Sulit hormat dgn seleb yg ikut jualan rokok, tambang, air kemasan,dll. Apalagi yg jadikan semangat perjuangan #JogjaOraDidol sbg komoditas'
12867,4/30/16,6:18,Vinda_Fitriana,melasno sek numpak sepedah motor #JogjaOraDidol
12868,4/30/16,5:19,Rickyfa7,Jari tengah untuk penguasa n pengusaha rakus yang sangat buta dan tidak mau tau !! #JogjaOraDiDol !!
12869,4/30/16,5:11,dodoputrabangsa,#JogjaOraDidol = tdk diam Jogja dihisap
12870,4/30/16,5:11,dodoputrabangsa,#JogjaOraDidol = tidak diam dg rakusnya penguasa n pengusaha
12871,4/30/16,5:10,dodoputrabangsa,#JogjaOraDidol = berjuang jaga tanah jaga air
12872,4/30/16,5:10,dodoputrabangsa,#JogjaOraDidol = melawan pengusaha rakus
12873,4/30/16,5:08,dodoputrabangsa,'Sekali lagi, #JogjaOraDidol adalah sikap tegas melawan PENGUSAHA n antek2nya, jgn pernah main2 apalagi berkhianat kpd rakyat #JogjaOraDidol'
12874,4/30/16,5:06,dodoputrabangsa,'Bagi siapapun yg mengkhianati TANAH dan AIR negeri ini utk kepentingan pengusaha, kalian musuh abadi #JogjaOraDidol'
12875,4/30/16,5:04,dodoputrabangsa,'Bersekutu dg pengusaha sekecil apapun, itu adalah pengkhianatan bkn kpd org lain.... Tapi pengkhianatan kpd ibu n bumi ini #JogjaOraDidol'
12876,4/30/16,4:49,dodoputrabangsa,'Apapun alasannya membiarkan pengusaha menghisap bumi ini, adalah pengkhianatan, apalagi bersekutu dg mrk #JogjaOraDidol'
12877,4/30/16,4:48,dodoputrabangsa,Sikap tegas mengajak wrga Jogja melawan pengusaha rakus ini bkn hanya trend-trend an saja.Tp sikap dasar mencintai tanah air #JogjaOraDidol
12878,4/30/16,4:46,dodoputrabangsa,'Ada rakyat yg msh sadar utk generasi mendatang, anak cucu yg tdk akan kt warisi beton #JogjaOraDidol'
12879,4/30/16,4:43,dodoputrabangsa,'Sama hal nya saat kita tulis di dpn rmh kita, "Rumah Tidak Dijual" peringatan utk siapa saja tdk membeli maupun merebutnya #JogjaOraDidol'
12880,4/30/16,4:41,dodoputrabangsa,'#JogjaOraDidol bs jg disbt sbg simbol, bhwa ada perlawanan thdp pengusaha n penguasa rakus yg mencoba tutup mata demi uang'
12881,4/30/16,4:38,dodoputrabangsa,'#JogjaOraDidol adl semangat warga utk bersama2 jaga kelestarian #Jogja dr keserakahan penguasa & pengusaha, bukan ikon pop utk sekedar gaya!'
12882,4/30/16,4:31,alfinniami,#JogjaOraDidol opo #JogjaWisPayu dituku penguasa dan pengusaha serakah?? https://twitter.com/wargaberdaya/status/726369993114275840ξ��_
12883,4/30/16,4:17,wargaberdaya,'#JogjaOraDidol adl semangat warga utk bersama2 jaga kelestarian #Jogja dr keserakahan penguasa & pengusaha, bukan ikon pop utk sekedar gaya!'
12884,4/30/16,2:34,erlangga_erry,'Ruwet Macet 
#jogjaoradidol #jogjamacet #jogjakebak'
12885,4/29/16,23:08,dinovaurus,'Kamu tau arti "I love you"?
.
#jogja #jogjakardah #jogjaoradidol #yenreganeracocok #iphone��_ https://www.instagram.com/p/BE0FURCmYVO/ξ'
12886,4/29/16,11:38,maz_boy13,'Oh iya, sebelum pamit untuk terlelap. Yuk tetap #BeraniBelaBumi dgn selalu dukung gerakan #BaliTolakReklamasi dan #JogjaOraDiDol :)'
12887,4/29/16,12:46,threeas23,Jd kaos #Jogjaoradidol itu sdh jd kaos ikon #jogja? #aadc2
12888,4/28/16,19:01,ican29_,Ora Minggir Tabrak mu gayeng tenan mas @killthedj neng #AADC2 #JogjaOraDidol
12889,4/28/16,10:12,Didy_D_Aditya,'Saiki udan we banyu wes lekas genang,jal pye perasaane wong jogja! #jogjaistimewauntukindonesia #jogjaberhentinyaman #JogjaOraDidol'
12890,4/28/16,7:44,wucyrahadian,'Abis nemenin si mb yg pengen bgt nonton #AADC2
#NGEBUTBENJUT
#AWASASU
#JOGJAORADIDOL pic.twitter.com/OdAnnBVckJ'
12891,4/28/16,5:46,BangArdi14,'Hilang sudah kota indahku...
Karya : riodesvian
#JogjaOraDidol #JogjaAsat #Jogja��_ https://www.instagram.com/p/BEvmS7dSYnC/ξ'
12892,4/28/16,4:26,anam164,Trus ada jg tulisan #JogjaOraDidol waktu si Cinta dan Rangga di warkop (y)
12893,4/28/16,4:23,anam164,Tadi pas nonton #AADC2 ada seniman Jogja yg pakai baju #JogjaOraDidol waktu si Cinta dkk. di discotik
12894,4/28/16,3:04,jengsri_ss,'Iya,Mz,ada nyempil #jogjaoradidol dan baru ngeh kalo mz @killthedj kuwi dempal ya?! Hehe....https://twitter.com/ekuasita/status/725606291360485376ξ��_'
12895,4/28/16,2:28,Didy_D_Aditya,'Bahkan saya pendatang pun tau jogja itu istimewa,bagaimana kalian para penduduk asli.. #jogjasoldout. #JogjaOraDidol'
12896,4/27/16,24:02:00,Didy_D_Aditya,Siapa tau jogja? Siapa yang suka jogja? Karna apa coba? Mall?cafe? Ato palah prostitusi?yang sayang jogja tau jawabnya #JogjaOraDidol
12897,4/27/16,8:04,Pradah_AS,'JOGJA BUTUH POHON BUKAN BETON
#JogjaOraDiDOL'
12898,4/26/16,19:22,jokopujakesuma,'@Ophyx @joeyakarta Betul.... Jgj hrs py walikota yg visioner.Bpkr 15,30,50th lg Jgj mau spti apa. Bkn hya bpkir 5than sj. #JogjaOraDidol'
12899,4/26/16,18:48,simponii,'Thanks, masbungbro! Kaos #JogjaOraDidol pasti akan dipake di sana!  https://twitter.com/dodoputrabangsa/status/725014567907020800ξ��_'
12900,4/26/16,17:14,idhasaras,Bbrp hal yg bikin malas beli tiket aadc2 : insiden patriarkis mba Cinta & bintang iklan aq*** yg poto bareng di dg kaos #jogjaoradidol
12901,4/26/16,10:31,dodoputrabangsa,'Sukses @simponii tour Yuro yaa.. Titip #JogjaOraDidol jgn lupa diajak, biar warga sana dr RW sampe RT tau cinta kami kpd #Jogja
@bayuagni12'
12902,4/26/16,8:51,hari_yanto98,Sebuah bangunan indah di yogyakarta ha! Yg bnr aja inf*cktor #jogjaoradidol #jogjakangenKpk retwet @dodoputrabangsapic.twitter.com/2zUEu0OVO3
12903,4/26/16,12:45,pi0_1,#JogjaOraDidol jogja wes payu  :) pic.twitter.com/YnyyTAoo7q
12904,4/25/16,10:33,adittyachris,Target musim depan memenangkan TorabikaCup! #JogjaOraDidol #MilanButuhDidol @MIsezJogja
12905,4/25/16,9:10,inshomniyah,'Nah RT @joeyakarta #JogjaOraDidol KW "@krisna17revolt @killthedj ora adil tur dholim. adol sumberbanyu klaten, ... http://tmi.me/1fdC58ξ'
12906,4/25/16,8:54,dodoputrabangsa,@andiirfanto drummer Captain Jack <<< dukung penuh #JogjaOraDidol pic.twitter.com/zUcKdWDa2K
12907,4/25/16,8:33,joeyakarta,'#JogjaOraDidol KW "@krisna17revolt @killthedj ora adil tur dholim. adol sumberbanyu klaten, kok iso nganggo kaos kuipic.twitter.com/FayItc5Qbw'
12908,4/25/16,8:30,joeyakarta,'@krisna17revolt dek e nggawe kaos dewe kuwi, mas. Izin RT nggih #JogjaOraDidol'
12909,4/25/16,6:48,danaretropolis,@TwitterID #KarenaTwitter bisa meramaikan hestek #jogjaistimewa #jogjaoradidol sbg bentuk kegelisahan mundurnya perkembangan #jogja kini
12910,4/25/16,1:05,gestobyk,'Jogja, pembangunan mu kini tiada henti, selesai satu mulai baru!

#jogjaoradidol #jogjaasat #jogjasoldout #jogja... http://fb.me/87N70LUCUξ'
12911,4/24/16,21:16,Didy_D_Aditya,Kota tua tergerus asa #jogjaoradidol
12912,4/24/16,19:05,joeyakarta,.. dan kini semuanya berebut ingin jadi walikota https://tempo.co/read/news/2013/04/20/078474693/generasi-penerus-preman-yogyaξ��_ (artikel lawas yg tetap relevan) #Jogja #JogjaOraDidol
12913,4/23/16,23:56,arifwinando,Perjuangan di bali untuk #BaliTolakReklamasi di Jogja untuk #JogjaOraDiDol dan di Jakarta untuk��_ https://www.instagram.com/p/BEkuDOvnPq5/ξ
12914,4/23/16,8:14,CumaAnakPetani,Suarakan perlawanan dimanapun kita berada #Pati #TolakPabrikSemen #JogjaOraDidol �___�___ http://fb.me/4gHJimRsSξ
12915,4/23/16,4:06,Didy_D_Aditya,Ya kalian pikir aja?? Mau makan apa kalo lahan habis di plester semua #JogjaOraDiDol
12916,4/23/16,3:32,Danu_YK,Yogyakarta tidak butuh HOTEL dan MALL lagi! #momo #captainjackband #jogjaoradidol #soundsation @��_ https://www.instagram.com/p/BEigZs6OuqX/ξ
12917,4/22/16,5:18,_viaan,'Nganti wae "@tyrani_ira2: Ranganti nek 1000 hotel-__- "@_viaan: Kota "1000" Hotel 
#jogjaoradidol pic.twitter.com/qU0IFHIhv1""'
12918,4/22/16,1:07,eka_milan,Selagi hari bumi harus ttp teguh dengan pemdapat #JogjaOraDidol @JogjaOraDidol
12919,4/21/16,16:23,Poetradewaa,'pulang jogja ,yg dulunya tmpat sya bermain bola sawah skrg sdh berdiri gedung beton kokoh #jogjaoradidol'
12920,4/21/16,3:29,Johanagung007,'ndi ki warga #bantul sek iseh "peduli"
meh tak ajak mlaku brg ngawal kebijakan bupati terutama bab Mall
jane ono ra ?
#jogjaoradidol'
12921,4/19/16,23:33,RifkaSF,'Btw, Jogja sekarang udah kebanyakan mall & hotel. Aarrghhhhh~~~
#JogjaOraDiDol'
12922,4/19/16,22:04,ayakarta,Toleransi Memudar di Kota Pelajar #jogja #cityof(in)tolerance #jogjaoradidol https://twitter.com/mediaindonesia/status/722640972694167552ξ��_
12923,4/19/16,8:27,BIMOWASKITO8,'@killthedj sing penting walikota ssk pembangunan hotel wes raono, panjenengan mawon sing maju @killthedj #JOGJAORADIDOL'
12924,4/19/16,5:06,kecilroby_,setahun yg lalu dan kini masih berlanjut #jogjaoradidol BELAKANG HOTEL (full movie) https://youtu.be/mGwS78pMPmUξ via @YouTube
12925,4/16/16,20:58,stefanusd,Konvensi calon walikota Jogja #Jogjaoradidol @joint2017 @infojogja @RadioElshintapic.twitter.com/tJYH78RU3d
12926,4/16/16,18:59,wargaberdaya,#JogjaOraDidol dukung perjuangan #BaliTolakReklamasi ���@kotanyamanusia: #TolakReklamasiBenoa @jrinx_sid @ForBALI13 pic.twitter.com/0tmpcWErIL���
12927,4/16/16,18:49,sarasdewi,Dari Jogja ke mBali :) #BaliTolakReklamasi #JogjaOraDidol cc @ForBALI13pic.twitter.com/WvYpe3bsLH
12928,4/16/16,15:47,iyanz_mks,'"@Ivulpull: JOGJA KE mBALIAksi 
Solidaritas gerakan #WargaBerdaya #JogjaOraDidol #ForBALI #BaliTolakReklamasipic.twitter.com/vCq2xESOQT'
12929,4/16/16,10:58,yudhiiyudhek,'Dari jogja untuk bali . 
Besok di alun alun selatan kota yogyakarta . jogja bali bersatu

#jogjaoradidol��_ [pic] ��� https://path.com/p/1HbPySξ'
12930,4/16/16,10:09,dodoputrabangsa,'Di balik biaya hidup murah Kota Yogyakarta | http://merdeka.comξ http://www.merdeka.com/khas/di-balik-biaya-hidup-murah-kota-yogyakarta-sisi-lain-yogyakarta-3.htmlξ��_ lewat @merdekadotcom
#JogjaOraDidol'
12931,4/16/16,10:02,dr_evie_,Skrg penduduk lokal malahbtergeser..dikuasai investor asing kabeh..pribumi cuma jd karyaean rendahan #jogjaoradidol https://twitter.com/Ivulpull/status/721368659478708226ξ��_
12932,4/16/16,9:30,dodoputrabangsa,'JOGJA ke mBALI 
#BaliTolakReklamasi
#JogjaOraDidol
@JRX_SID @gendovara @WALHIBali @ForBALI13 @Dandhy_Laksonohttps://twitter.com/wargaberdaya/status/721371710755176448ξ��_'
12933,4/16/16,9:16,wargaberdaya,#JOGJA KE mBALI. Aksi solidaritas gerakan #BaliTolakReklamasi Teluk Benoa. 17/04 pk7-9 Alun2 Kidul #JogjaOraDidol pic.twitter.com/WagcLN45HO
12934,4/16/16,9:07,smilingdiana,Jogja!!! Ayo bersolidaritas ke mBali! #BaliTolakReklamasi #tolakreklamasitelukbenoa #JogjaOraDidol pic.twitter.com/aPy8BV0vWt
12935,4/16/16,9:04,Ivulpull,'JOGJA KE mBALIAksi 
Solidaritas gerakan #WargaBerdaya #JogjaOraDidol #ForBALI #BaliTolakReklamasipic.twitter.com/8G4x2tBIuh'
12936,4/15/16,19:15,Johanagung007,'ra iso mbayangke nek mall spg simbok-simbok jarikan
#jogjaoradidol #bantuloradidol'
12937,4/15/16,10:34,pandu_pethoex,'Apartemen bagi arsitek adl solusi tp bagi warga adl investasi,siapa yg akan bertanggung jawab atas dampak soaial yg muncul? #JogjaOraDidol'
