12698,6/28/16,20:00,wargaberdaya,'Hotel yg dibangun sebelum IMB terbit ini hampir jadi. Di #Jogja, regulasi apa yg tak bisa diakali? #JogjaOraDidol pic.twitter.com/tJBwfBYruK'
12938,4/15/16,8:58,Johanagung007,'dengan menjadikan msyrkt sbg karyawan perusahaan akan membunuh rasa kreatifitas shg menumbuhkan generasi budak !!!
#jogjaoradidol'
12939,4/15/16,3:20,gerryrreg_,Kenapa perubahan ke arah kehancuran .. #gerakanmembunuhjogja #jogjaoradidol
12940,4/14/16,7:51,Novannurrosyid,'Wisata malam di Jogja
#Jogja #JogjaOraDiDol #Holiday #LatePost https://www.instagram.com/p/BEL0X6ixTxN/ξ'
12941,4/13/16,20:11,LBHYogya,'Sidang PTUN lnjtn gugatan izin lingkungan Uttara kali ini telah dibuka, mari saksikan! #jogjaoradidol #ceretgaringpic.twitter.com/3tCvK0oBe7'
12942,4/12/16,18:56,awskt,Jarene #jogjaoradidol :(
12943,4/12/16,2:43,jakartalads,(1) Perjuangan di bali untuk #BaliTolakReklamasi di Jogja untuk #JogjaOraDiDol dan di Jakarta untuk #JakartaTolakReklamasi adalah...
12944,4/11/16,3:56,joeyakarta,'@tribunjogja hrs bs perkuat ruang dialog yg sehat, jadikan warga #Jogja bijak & cerdas. Yo ra HAR! #JogjaOraDidol pic.twitter.com/uJEMHiTNZs'
12945,4/10/16,9:03,ernawithyou,'Yogya bukan monopoli kelompok tertentu
Warga Yogya bebas berekspresi

#antikekerasan #jogjaoradidol #keberagaman http://fb.me/7Sf3Q0H9Oξ'
12946,4/9/16,22:03,joeyakarta,@kratonjogja biarkan @PlazaAmbarrukmo injak Pesanggrahan Ambarrukmo 8th lalu. Apa yg kita banggakan? https://elantowow.wordpress.com/2008/01/29/hitungan-ukuran-ala-ambarukmo/ξ��_ #JogjaOraDidol
12947,4/9/16,15:21,saidabban,Alhamdulillah Bantul segera didirikan mal. Bantul tidak akan katrok lagi. Heuheu #JogjaAsat #JogjaOraDidol
12948,4/9/16,11:53,nukiputra4,Tempat yang paling nganenin baik lokal maupun wisman #JogjaOraDidol pic.twitter.com/PYnmWLPIBH
12949,4/9/16,8:27,joeyakarta,Korporasi selalu bs ciptakan KEBUTUHAN (pasar) berdasarkan KEINGINAN (gaya hidup). Birokrasi amini agar dinilai berprestasi. #JogjaOraDidol
12950,4/9/16,7:52,joeyakarta,Byk orang sebut mall #Bantul sbg pasar produk lokal. Knp hrs ke mall utk bs beli produk lokal? Permainan lidah investor. #JogjaOraDidol
12951,4/9/16,7:27,dodoputrabangsa,'Kere Jogja ketemu bolo-bolo ForBali Jkt, #BaliTolakReklamasi #JogjaOraDidol pic.twitter.com/RJKQsVEbYv'
12952,4/9/16,6:24,dodoputrabangsa,'Malam ini Bali Tolak Reklamasi di Univ Sahid Jaksel
#BaliTolakReklamasi
#JogjaOraDidol pic.twitter.com/wWXLrD7eZH'
12953,4/8/16,20:42,pandu_pethoex,'Kekayaan alam justru diberikan kpd kapitalis,org yg tinggal dkompleks elite&apartemen milyaran #JogjaOraDidol #BaliTolakReklamasi #JogjaAsat'
12954,4/8/16,9:58,alfdjones,Suroloyo. #StellerID #JogjaOraDidol https://steller.co/s/5a2KZq4MSSsξ
12955,4/7/16,7:30,Johanagung007,'tulung,ojo nganti ono mall pak ! 

#JOGJAORADIDOL #BantulOraDiDol #BantulOraButuhMall��_ https://www.instagram.com/p/BD5wdbVAjrj/ξ'
12956,4/6/16,9:42,pandu_pethoex,Konsolidasi dg warga tempel caturtunggal #sleman terkait pembangunan #apartemen #slemanambyar #jogjaoradidol pic.twitter.com/ztkvYtZtns
12957,4/6/16,6:16,edoxedo,Tagar #JogjaOraDidol bagi sebagian orang akan diganti #JogjaDidolOra?
12958,4/1/16,18:41,joeyakarta,Apakah para pembeli unit apartemen yg kena tipu developer jg harus dibela? Mrk tak lain jg investor2 yg andil merusak #Jogja. #JogjaOraDidol
12959,4/1/16,3:09,joeyakarta,Haryadi ro Imam ki meh ngapa e? Mimpin #Jogja berdua bareng sj gagal. Apa meneh malah mau maju dewe2. Mung bakal saya ambyar! #JogjaOraDidol
12960,4/1/16,2:46,radittyanto,'Wong Jowo ilang Jawane, lali marang budi pekertine. Esok dele sore tempe, suwe suwe ilang martabate #JogjaOraDidol'
12961,4/1/16,1:43,radiobuku,19. Isu santer di Jogja akhir-akhir ini terkait #jogjaoradidol mengenai akses air sudah mulai kesulitan di sekitar hotel dan mall #komunitas
12963,10/30/16,12:04,joeyakarta,Diskusi ttg Pilkada dan Pembangunan Kota #Yogyakarta. 31/10 pk 13-17 di IRE #Jogja. Apa pesan2 warga yg bs kubantu teruskan? #JogjaOraDidol https://twitter.com/wargaberdaya/status/792587328120164352ξ��_
12964,10/29/16,23:24,BIMOWASKITO8,'@infojogja cc: @joeyakarta hlaa kok raono alternatif liyane kie mas, kepekso 5 tahun soyo bubrah kota jogja #JogjaOraDidol!!'
12965,10/29/16,21:41,wargaberdaya,Diskusi: Pilkada & Pembangunan #Jogja. 31/10 pk13-17 di @ireyogya: @Haryadi_Suyuti @ImamYKA @joeyakarta @TitokHariyanto #JogjaOraDidol pic.twitter.com/Q4Jgs1lnPy
12966,10/29/16,6:34,joeyakarta,Pemerintah akan bangun rel KA dr St Solo Balapan ke Adisumarmo. Kabar baik bagi warga #Jogja yg tak ingin gunakan #NYIA? #JogjaOraDidol
12967,10/29/16,12:30,joeyakarta,'Aku dudu wong sekolahane, mas. Ngapunten jika srundal-srundul. Monggo kapan ketemu, saya tak sinau ke sampeyan. Sip. #JogjaOraDidol https://twitter.com/Septianyoga/status/792266824570122241ξ��_'
12968,10/28/16,10:09,BangArdi14,'Sibuk Membangun, Lupa Berkebun...
#Herocratees #Sleman #Jogja #Indonesia #JogjaOraDidol��_ https://www.instagram.com/p/BMHUT0mgjRa/ξ'
12969,10/28/16,12:56,AriArkus,'JOGJA WES ORA REAL 
Hey para pendatang jangan rubah negeriku
#jogjaoradidol'
12970,10/27/16,17:28,wargaberdaya,Diskusi: Tata Ruang vs Tata Uang #Jogja. Jumat 28/10 08.30-11.30 di @ombudsmanjogja. Narsum: Revianto Budi S. (UII) & LO DIY. #JogjaOraDidol
12971,10/27/16,14:27,AlfianYogieOsd,Jangan ada BETON diantara POHON ! #Gunungkidul #Handayani #Jogja #Istimewa #JogjaOraDidol pic.twitter.com/WvAKQeYmp7
12972,10/27/16,8:13,andshf,'Sadarlah penguasa,jangan sakiti alam
#balitolakreklamasi #JakartaTolakReklamasi #jogjaoradidol
@JRX_SID @jokowipic.twitter.com/6qQVRJBszK'
12973,10/26/16,10:21,andziem,2014 #jadul #vacation #jogja #jogjaoradidol #homestay #vsco @ Kota Jogja https://www.instagram.com/p/BMCMpgtAnUm/ξ
12974,10/26/16,8:27,BIMOWASKITO8,'@joeyakarta tidak, blokade jalan sekalian, ben ke sik rame sisan, #JogjaOraDidol'
12975,10/25/16,4:55,BIMOWASKITO8,'@BerandaJogja semoga semua tidak kepilih, karena hanya mementingkan kelompok #JogjaOraDidol!! paslon bubrah kabeh'
12976,10/24/16,15:58,hari_yanto98,'Kota sejuta seponsor. Keren toh #jogja salute.
#JogjaOraDidol #Sampahvisual #JogjaSemrawut @ Sleman https://www.instagram.com/p/BL9piXJgExS/ξ'
12977,10/24/16,15:46,hari_yanto98,'#jogja ki hebat loh akeh sponsor e,ra percoyo deloken dewe akeh reklame ro spanduk2 sek guuedi!!!  #JogjaOraDidol #SampahVisual'
12978,10/24/16,5:15,gestob_yk,Bukan untuk ditanami beton !!! #jogjaistimewa #jogjaoradidol #sawah : @yudhi_toppic.twitter.com/Anw2r96exG
12979,10/24/16,5:10,gestobyk,Bukan untuk ditanami beton !!! #jogjaistimewa #jogjaoradidol #sawah : @yudhi_top http://fb.me/QV96kZwhξ
12980,10/22/16,22:19,Yudhi_Top,Bukan untuk ditanami beton !!! #jogjaistimewa #jogjaoradidol #sawah https://www.instagram.com/p/BL5LkJZj3_E/ξ
12981,10/22/16,7:26,pandu_pethoex,Sok kenal aktivis #jogja & bengok2 #JogjaOraDidol padahal kancane #preman lan gaweane #konvoi...ironis
12982,10/22/16,6:53,wargaberdaya,'Kepala BLH #Sleman: pemb hotel/apartemen picu krisis air. Tp, knp pemkab obral izin!? @SriPurnomoSP http://www.harianjogja.com/baca/2016/10/21/pembangunan-di-sleman-pesat-persediaan-air-bersih-terancam-762434ξ��_ #JogjaOraDidol'
12983,10/21/16,6:09,Masss_Benn,'Pematokan sephk Tanah SG kembli dilkukn di Gunung Kidul. Apa ya semua tnh di Jogja mlk Sultan?
#JogjaDaruratAgraria
#JogjaOraDidol'
12984,10/21/16,5:48,TrafalgarRizal,'@JRX_SID  Di tunggu video2 yg menginspirasi dan membakar semangat nya mas,
Salam #jogjaoradidol 
aku wis subscribe teko mau'
12985,10/21/16,3:47,wargaberdaya,'Putusan MA: Bangunan Podomoro Medan Bakal Diratakan dgn Tanah
http://medan.tribunnews.com/2016/10/17/putusan-ma-bangunan-super-megah-podomoro-medan-bakal-diratakan-dengan-tanahξ��_
  Mungkinkah terjadi di #Jogja? #JogjaOraDidol'
12986,10/21/16,1:51,creativenet_id,Tanah dan ruang hidup menjadi problem di bbrp kampung di jogja   #ziarahariari #kampungkota #jogjaoradidol #bantaransungai #kalicodepic.twitter.com/fYhnrNWHao
12987,10/20/16,23:38,joeyakarta,'Maaf, situasi ini menyangkut fasilitas publik, shg ini masuk ke ranah publik. Jangan dijadikan tertutup. #JogjaOraDidol https://twitter.com/tengkawang/status/789353525536882688ξ��_'
12988,10/20/16,20:44,joeyakarta,'Ketika ada pelanggaran fungsi pd fas publik yg terbiarkan tiap hari, sdh hampir pasti ada indikasi pungli, kolusi, & korupsi! #JogjaOraDidol'
12989,10/20/16,20:18,creativenet_id,Niy yang blm tau cerita kampung dibantaran kali code  simak di http://creativenet.ga/ledok-tukangan-kampung-kami-bernama-kebersamaan/ξ��_ @adetanesia #bantarankali #jogjaoradidol #kalicode
12990,10/20/16,20:01,joeyakarta,'Bicara ttg fas publik, tdk hanya fokus pd pelanggaran fungsi, tp jg apakah dibaliknya ada indikasi pungli, kolusi, & korupsi! #JogjaOraDidol'
12991,10/20/16,8:19,Masss_Benn,'Kalian sadar jika di Jogja semua tanah akan dikuasai kerajaan? 

#JogjaDaruratAgraria
#JogjaOraDidol http://fb.me/8fKWCkw3xξ'
12992,10/20/16,6:08,Masss_Benn,'ra mikir po nek sawahmu entek terus kowe arep mangan opo...? 

#JogjaDaruratAgraria
#JogjaOraDidol http://fb.me/8e3ybcSGgξ'
12993,10/19/16,12:54,jojochristopher,'Sore di Jogja, cuaca gak bisa ditebak | @xRMBLx
#xRMBLx #WorkingClassQuality #BaliTolakReklamasi #JogjaOraDidol pic.twitter.com/llq51b7c5b'
12994,10/18/16,5:09,joeyakarta,'Teman-teman akademisi #Jogja, apakah bs beri konfirmasi ttg pernyataan beliau-beliau ini? #JogjaOraDidol #JogjaDaruratAgrariahttps://twitter.com/JDA_SG_PAG/status/788350166659018752ξ��_'
12995,10/16/16,5:53,pandu_pethoex,Lucu bengok2 #JogjaOraDidol tp ambil peran menebar kecemasan warga dlm #konvoi
12996,10/14/16,19:03,joeyakarta,'Pilkada #Jogja: jgn cm lihat kapasitas calonnya, tp jg lihat perilaku simpatisannya. Mrk yg akan kuasai ruang/ranah publik. #JogjaOraDidol'
12997,10/13/16,2:06,hari_yanto98,'Nikmati kota jogja naik sepeda onthel, dan keluhan pengendara yg teriak macet  serta kebut-kebutaan klakson. #JogjaOraDidol'
12998,10/12/16,18:57,elvis_judit,'Terus berjuang ibu2 dan para aktivis2 lainya,jaga lingkungan kita dari para perusak alam #savekendeng #Balitolakreklamasi #jogjaoradidol https://twitter.com/gusdurians/status/785769542656024576ξ��_'
12999,10/12/16,9:12,NovaBilly_,@jrx_sid YK gk mgkn merdeka dri kemacetan jalannya udh sempit malah banyak hotel/mall yg gk bgtu bermanfaat ! #JogjaOraDidol
13000,10/12/16,8:30,Masss_Benn,'Semua ini saya lakukan karena saya Cinta Jogja Istimewa ! Ha!
#JogjaOraDidol'
13001,10/12/16,8:27,Masss_Benn,Saya harap ini efektif dan membuka cakrawala bernalar kita lur. Saya yg pendatang saja begitu resah dgn Jogja yg sekarang. #JogjaOraDidol  pic.twitter.com/YjMOYyCyFN
13002,10/12/16,7:56,joeyakarta,#Jogja Moratorium Izin Bangun Hotel Diperpanjang http://mediaindonesia.com/news/read/71589/moratorium-izin-bangun-hotel-diperpanjang/2016-10-12ξ��_ Baru bicara setelah terlanjur banyak masalah. Pura2? #JogjaOraDidol
13003,10/11/16,8:06,musikRH,Lah? Turut prihatin #JogjaOraDidol #JogjaWisPayuhttps://twitter.com/tribunjogja/status/785858566905266177ξ��_
13004,10/9/16,23:18,hari_yanto98,Saya memperjuangkan jogja sebagaimana saya menikmatinya. #JogjaOraDidol
13005,10/8/16,12:05,BIMOWASKITO8,'@JogjaUpdate bukti nyata, pembangunan tidak diperlukan lagi, kami hanya minta ruang terbuka hijau, stop pembangunan hotel dsb #JogjaOraDidol'
13006,10/7/16,20:49,PasirMuntilan,#JogjaOraDidol Semangat mas (: https://twitter.com/MataramLoyalis/status/784206628014919680ξ��_
13007,10/7/16,7:47,Hadidhajar,'Dirgahayu Kota Tercintaku, semoga tetap berbudaya dan mendapatkan pemimpin terbaik #jogjaoradidol��_ [pic] ��� https://path.com/p/CdBAhξ'
13008,10/7/16,7:28,IhsanRaafi,'Kamu yg cantik yg istimewa seperti jogjakarta
Jogja istimeeewaa,kamu itu seperti jogja istiiiiimewaaaaa @jogja #jogjaoradidol #hut260th'
13009,10/7/16,4:34,Valensurbakti,Sugeng Tanggap Warso (((JOGJA)))  260th !!! #jogjaoradidol #jogjatetapistimewa #hutjogja260��_ https://www.instagram.com/p/BLQpwVBBIj9/ξ
13010,10/7/16,4:25,hari_yanto98,'Sugeng tanggap warso kota yogyakarta, semakin teguh tak runtuh. Kami mempertahankan ke istimewaan mu. #JogjaOraDidol'
13011,10/7/16,3:24,Rahmatpambudi98,Yogyakarta pride #jogjaoradidol pic.twitter.com/8zQrPl8DJU
13012,10/7/16,2:58,fandiryan,'Selamat hari jadi JOGJA ke 260th. Semoga makin istimewa
#jogjaoradidol #jogjaistimewa #jogja260 [pic] ���https://path.com/p/U5yVkξ'
13013,10/6/16,22:50,habibfahadA,Sugeng tanggap warsa ingkang kaping 260 dumateng Kota Yogyakarta. #Jogja #BerhatiNyaman #JogjaOraDidol pic.twitter.com/I7RpUp7Ury
13014,10/6/16,22:45,DwiDuek,'#260th ISTIMEWA HOTELNYA 
#Jogjaoradidol'
13015,10/6/16,21:26,Rizki_JuniE,'DIRGAHAYU DAERAH ISTIMEWA YOGYAKARTA .
ISTIMEWA LAGI ISTIMEWA TERUS XD
 #HUT260Jogja #JOGJAORADIDOL pic.twitter.com/rnNhXuUyzE'
13016,10/6/16,21:15,sakpolahku1,Sugeng tanggap warsa Ngayogyakarto  #260th #HUT260Jogja #JogjaOraDiDol pic.twitter.com/9eWPanrR4f
13017,10/6/16,21:10,BenkWidhiono,'Memayu hayuning buwana, seko jaman perjuangan nganti merdiko. Jogja tetap Istimewa #Jogjaoradidol #HUT260Jogja'
13018,10/6/16,20:59,FEBxSUD,'Sugeng tanggap warsa Jogja. Semoga kau tetap istimewa, bersih dari sampah & hal lainnya! #HUT260Jogja #JogjaOraDidol pic.twitter.com/qOrw4d4zv5'
13019,10/6/16,20:59,WachyuAditya,Dirgahayu Ngayogyakarta Hadiningrat ke 260 tahun ... #jogjaoradidol #dirgahayujogja #jogjaindah��_ https://www.instagram.com/p/BLP1rlYjaWX/ξ
13020,10/6/16,20:58,Aditx_Exquero,'Jogja istimewa untuk Indonesia
Tetaplah istimewa dan sederhana
#jogja_istimewa
#jogjaoradidol pic.twitter.com/rtXicDgGMG'
13021,10/6/16,20:33,yoelianto8,'Selamat hari jadi Jogjaku yang ke 260. Tetaplah menjadi kota istimewa, aman dan berhati nyaman. #HUT260Jogja #JogjaOraDidol'
13022,10/6/16,20:28,EkaBagas24,'Sugeng Tanggap Warso Kota NgaYugjokarto Hadiningrat.
Dirgahayu Kota Kesayangan
Jogjekardaaahh yang ke 260. 
#HUT260Jogja #JogjaOraDiDol pic.twitter.com/303221rINg'
13023,10/6/16,19:59,TrafalgarRizal,'Sugeng Tanggap Warsa, Ngayogyakarta Hadiningrat. #JogjaOraDiDol'
13024,10/6/16,19:38,YogyakartaCrew,'Sugeng tanggap warsa Kota Yogyakarta Hadiningrat ke-260, semoga tetap istimewa dan semakin maju #HUT260Jogja #JogjaOraDiDol'
13025,10/6/16,19:31,fendiyunanto,Suggeng Tanggap Warsa Jogjakarta.  Tetaplah Istimewa dan Nyaman. #JogjaOraDidol #HUT260Jogja #JogjaIstimewa.
13026,10/6/16,19:19,runhell_rnhl,Selamat ulang tahun jogjakarta ke 260 semoga makin istimewa .... #HUT260JOGJA #JOGJAORADIDOL #JOGJAISTIMEWA
13027,10/6/16,18:55,agengLarasati,'Semogaaa tetap dengan jogja yg apa adanya, sederhana, berbudaya #HUT260Jogja #wishforJogja #JogjaOraDidol'
13028,10/6/16,18:09,noskaloSky,HUT Yogyakarta. Semoga Jakal KM 5 dibangun flyover. #jogjaoradidol
13029,10/6/16,17:17,kerjabahagia,Jogja 260 :) yeah kota sejuta seni dan inspirasi #hutjogja260 #jogjaoradidol
13030,10/6/16,16:58,whutama24,'Kota Jogja selamanya Istimewa,
Dirgahayu Jogjakarta,...
#Jogjaoradidol
#kotaistimewa��_ [pic] ���https://path.com/p/3ZHuMPξ'
13031,10/6/16,16:53,OSDsinatras13,Dirgahayu Daerah Istimewa Yogyakarta. Semoga lekas sembuh. #JogjaOraDiDol #FTG! http://fb.me/7jlk5QEi3ξ
13032,10/6/16,11:33,DanKurowo,#JogjaOraDidol pertumbuhan investasi furniture yang mengesampingkan lahan agraria. Jogja krisis ladang dan persawahan. #HUT260Jogja
13033,10/6/16,10:34,vika_syaifudin,BRAJAMUSTI MAIDENT PASERBUMI CNF SLEMANIA BCS bisa akur dan lebih mengutamakan 1 DIY 1 #jogjaoradidol #HUT260Jogja
13034,10/6/16,10:10,area_jogja,'RT @Masss_Benn: Sugeng ambal warsa Yogyakarta. Tetap perhatikan aspek NJogjani dalam pembangunannya. 

#HUT260Jogja 
#JogjaOraDidol'
13035,10/6/16,10:08,Masss_Benn,'Sugeng ambal warsa Yogyakarta. Tetap perhatikan aspek NJogjani dalam pembangunannya. 

#HUT260Jogja 
#JogjaOraDidol'
13036,10/3/16,16:42,pandu_pethoex,Rasane kepingin mural kantor pemerintahan #jogja dg tulisan #JogjaOradidol #Sleman dg tulisan #SlemanAmbyar
13037,10/3/16,12:43,dodoputrabangsa,'Tdk memilih adalah HAK, Jogja Ora Didol...!!!
#TidakMemilihAdalahHak #JogjaOraDidol
https://www.facebook.com/dodokputrabangsa/posts/1135751259838176?comment_id=1135795613167074&reply_comment_id=1135815929831709&notif_t=feed_comment&notif_id=1475479396886848ξ��_'
13038,10/2/16,23:11,pandu_pethoex,Mohon penjelasan dr pak @SriPurnomoSP & bu @Sri_Muslimatun terkait rambu yang malih ini #SlemanAmbyar #JogjaOraDidol pic.twitter.com/rp2Ym8wXx4
13039,10/2/16,8:17,roemahgoegah,Ora-orane dulur @havinhell gelem melu nyuwara aksi pelestarian lingkungan ing tlatah Kendeng! @omahekendeng #savekendeng #jogjaoradidol pic.twitter.com/xIKHmRPGqx
13040,10/1/16,20:04,maulanar_firman,Imam priyono - akhmad fadli #BERMAMFAAD untuk jogja yang istmewa #JOGJAORADIDOL pic.twitter.com/BSiGMXbFYN
13041,9/29/16,1:01,AlfianYogieOsd,Matur suwun om @dodoputrabangsa kaosnya sudah ditangan #JogjaOraDidol pic.twitter.com/3IlQzkz1zp
13042,9/28/16,23:06,kiki_R95,'Hari ini di #KaliBiru jogjakarta  
#electrohell
#JogjaOraDidol #LongLiveJogja #Indonesiapic.twitter.com/DFXR6ips1r'
13043,9/28/16,7:34,akunisharizki,'Pak Sultan..kl Jogja ditambah lg apartemen dan bandara ny,apa nanti masi ad sumber air lg buat rakyat??
#JogjaDaruratAgraria
#JogjaOraDidol https://twitter.com/WWF_ID/status/781070956307492864ξ��_'
13044,9/28/16,7:29,akunisharizki,'Masi berjuang bersama!!!!
#JogjaOraDidol https://twitter.com/JDA_SG_PAG/status/780363381416955905ξ��_'
13045,9/28/16,7:22,akunisharizki,'Pdhl dulu kita (=rakyat kecil) bela2in  mempertahankan kesultanan ttp ad di negara ini. Ingat!!
#jogjareferendum
#jogjaoradidol
#tolakSG/PAGhttps://twitter.com/JDA_SG_PAG/status/780815514285191168ξ��_'
13046,9/27/16,2:34,kiki_R95,'Malam ini berkunjung ke @EHshopYK dan @RumbleRoyaleYK dan jangan lupa ke #Sarkem juga... 
#JogjaOraDidol
#LongLiveJogjakarta'
13047,9/26/16,17:36,Wasno_Dulkamdi,'Masi bilang jogja nyaman ?
#jogjaoradidol
#jogjamacet
#jogjasemrawut
#jogjatoday https://www.instagram.com/p/BK1ufZ1hYV0/ξ'
13048,9/26/16,7:39,kerjabahagia,'Gerimis rata di jogja,lumayan buat stok air di sumur melawan sedotan pompa monster hotel & apartement #jogjaoradidol'
13049,9/26/16,2:50,joeyakarta,'Regulasinya ada, kajiannya ada, SK penetapannya ada. Tp saat ada kolusi hancurkan #cagarbudaya, negara berlagak tk tahu apa2. #JogjaOraDidol'
13050,9/25/16,4:56,ErrorNamed,'Jangan hilangkan "JOG" pada Jogjakarta~
#JogjaOraDidol!'
13051,9/25/16,4:48,joeyakarta,'Apa sbnrnya fungsi ahli, jk tak berani aksi & bahkan lakukan manipulasi utk tdk ungkap kasus2 pelanggaran konservasi? #Jogja #JogjaOraDidol'
13052,9/25/16,1:24,cintiabella8891,'http://TEMAN4D.COMξ  adalah AGEN TOGEL ONLINE TERPERCAYA
#potretjogja #Jogja #JogjaOraDidol #WonderfulIndonesiapic.twitter.com/Akei44zo43'
13053,9/24/16,22:10,joeyakarta,'Pilkada DKI ramai dgn harapan warga & bualan buzzer di medsos. Pilkada bupati/walikota di DIY sepi, spt tanpa harapan. #Jogja #JogjaOraDidol'
13054,9/24/16,8:36,kerjabahagia,'Seandainya bupati sleman mau bikin taman kota yg terlihat, bukan hanya hotel dan apartemet #jogjaoradidol'
13055,9/24/16,3:36,Ivulpull,'Pembangunan melaju ada yg terlupa coba lihat ke sawah dan jalanan, #JogjaOraDidol'
