12698,6/28/16,20:00,wargaberdaya,'Hotel yg dibangun sebelum IMB terbit ini hampir jadi. Di #Jogja, regulasi apa yg tak bisa diakali? #JogjaOraDidol pic.twitter.com/tJBwfBYruK'
13056,9/24/16,2:50,kiki_R95,'Nostalgia lagu @RebellionRose longlive jogjakarta...
#JogjaOraDidol #LongLiveJogjakarta'
13057,9/23/16,5:12,kerjabahagia,Lebih mudah cari hotel daripada cari tukang tambal ban di jogja #jogjaoradidol
13058,9/23/16,5:08,kerjabahagia,'Deresnya hujan malam ini bikin stok air tanah bertambah, hotel tinggi di perkampungan happy #jogjaoradidol'
13059,9/23/16,5:04,kerjabahagia,'Jogja  musim hujan deras, yang bangun hotel pada kesetrum,wkwkw #jogjaoradidol #hujan #jogja #kawin #kerjabahagia'
13060,9/23/16,2:07,joeyakarta,Pilkada #KulonProgo spt formalitas saja. Pilkada Kota #Jogja spt buah simalakama. Prestasi parpol yg cm habisin uang negara. #JogjaOraDidol
13061,9/22/16,17:40,kerjabahagia,'Saat gempa datang, mesin pembunuh massal sudah ada, hotel2 tinggi di perkampungan telah siap #jogjaoradidol #jogjakarta'
13062,9/22/16,9:01,dekallan,'@joeyakarta #JogjaOraDidol waiki ,nek calon walikota iso ,brarti jos tenan,....'
13063,9/22/16,6:41,joeyakarta,'Rame2 pilbup/pilwalkot, bandarnya bukanlah parpol, melainkan para investor, dgn warga sbg taruhan ala judi totor :( #JogjaOraDidol'
13064,9/22/16,12:36,joeyakarta,Beranikah Calon Walikota #Jogja lakukan kontrak politik utk tinjau ulang semua Izin Lingkungan & IMB hotel/apartemen? #JogjaOraDidol
13065,9/22/16,12:35,dodoputrabangsa,Siaaaapppp #JogjaOraDidol https://twitter.com/d_whyyudi/status/778856334649208833ξ��_
13066,9/21/16,7:23,BintangJayaR,Jogja kakehan mall ro hotel hawane marak i panas #JogjaOradidol
13067,9/20/16,17:45,joeyakarta,'Dgn peta politik lokal & nasional spt skrg, siapapun bupati/walikota di #Jogja tak akan bs dorong perubahan. Sami mawon. #JogjaOraDidol'
13068,9/17/16,10:05,hari_yanto98,Karna kebenaran adlh sesuatu yg salah di negri ini. #PanjangUmurPerlawanan #JogjaOraDidol #BaliTolakReklamasi
13069,9/16/16,16:49,kerjabahagia,'Pagi jogja dengan hotel2nya,kampung kok ada hotel tingkat 10?? #jogjaoradidol pic.twitter.com/HAzhY2HUWc'
13070,9/16/16,2:49,van_Ndobleh,'(Jog)Jakarta 

#jogjaoradidol #explorejogja #jogja #jogjaku #jogjaasat #jogjamacet #mtma #joh��_ https://www.instagram.com/p/BKaZG8jjgmo/ξ'
13071,9/15/16,8:06,kerjabahagia,'Bahkan pesawat pun masuk ke sawah,wkwkw #jogjaoradidol pic.twitter.com/mqjJymkAMM'
13072,9/15/16,7:51,joeyakarta,'Gawe Film, Jaga Kampung... bisa, ya? :) #JogjaOraDidol https://twitter.com/jcmkineklub/status/776054729927303168ξ��_'
13073,9/15/16,6:57,joeyakarta,'Dr wisata, #Jogja raup byk pendapatan, tp alami lbh byk kerusakan. Alasan tepat tak jdkan wisata prioritas utama pembangunan. #JogjaOraDidol'
13074,9/14/16,4:45,hari_yanto98,Mari berdiskusi & pahami perubahan di jogja. #jogja (masihkah) istimewa #JogjaOraDidol #SaveJogja #JogjakangenKpkhttps://twitter.com/wargaberdaya/status/776017148590206976ξ��_
13075,9/14/16,4:18,wargaberdaya,Diskusi publik: #Jogja (masihkah) Istimewa? - 14/09 pk 19.00 di FH UII Jl Tamsis. Narsum: @joeyakarta #JogjaOraDidol pic.twitter.com/DIREj32bUD
13076,9/11/16,9:51,kerjabahagia,'Buatlah beberapa taman kota,di sekeliling hotel2 tinggi dibperkampungan agar saat gempa, kami warga aman!. #jogjaoradidol'
13077,9/10/16,11:05,Bobex2001,'buat apa bnyak rakyat? jka semua notabene rakyat msih bsa di cuci otaknya oleh para investor rakus
#TolakReklamasiTelukBenoa #JogjaOraDiDol'
13078,9/10/16,10:07,hari_yanto98,11 okt 2013 #JogjaOraDidol baca dan apa pendapat kalian tentang #JogjaOraDidol http://m.kaskus.co.id/thread/5255bf27bdcb177010000002/jogja-ora-didol--jogja-tidak-dijual/ξ��_
13079,9/9/16,18:02,Doroteus_DR,'Ini jalan kami, bukan tempat parkirmu 
.
.
.
#grandtjokroyogyakarta #jogjaoradidol��_ https://www.instagram.com/p/BKJ_83ojOdW/ξ'
13080,9/9/16,11:29,Befvck,'kupukul banyak benci , kulahap caci maki , persetan tak perduli coba rangkul kembali #RangkulKembali @RebellionRose #JogjaOraDidol'
13081,9/9/16,7:15,Masss_Benn,Ketimpangan ini! #JogjaOraDidol https://twitter.com/joeyakarta/status/774199352650719237ξ��_
13082,9/9/16,6:44,Rizki_JuniE,'ealah ~
#Bantulrabutuhmall #JogjaOradiDol http://fb.me/84R35Dd9iξ'
13083,9/9/16,3:54,joeyakarta,'Adakah kolusi yg dilakukan @GrandTjokroYK utk bs lolos AMDAL lalin sbg syarat IMB, Pak @SriPurnomoSP? #JogjaOraDidol pic.twitter.com/VaOPXWIATe'
13084,9/7/16,22:48,BangArdi14,REALTIME NEWS: Satpol PP Bantul Copoti Poster yang Mengkritik Wacana Pembangunan Mal http://jogja.tribunnews.com/2016/09/08/realtime-news-satpol-pp-bantul-copoti-poster-yang-mengkritik-wacana-pembangunan-malξ��_ #Bantul #Jogja #JogjaOraDidol
13085,9/6/16,6:47,AngkringanBola,Walah... Pripun Niki Sultan... #JogjaOraDiDol https://twitter.com/wargaberdaya/status/773155146125545478ξ��_
13086,9/6/16,6:45,wargaberdaya,'#Gunungkidul Bakal Byk Dibangun Hotel Berbintang http://jogja.tribunnews.com/2016/09/05/gunungkidul-bakal-dibangun-banyak-hotel-berbintangξ��_ Bgmn warga GK, diam atau melawan? #Jogja #JogjaOraDidol #JogjaAsat'
13087,9/6/16,4:36,luluk1948,Pembangunan apartemen #jogjahits #jogjakarta #jogjaoradidol #instadaily #framing #prisma��_ https://www.instagram.com/p/BKA1UKUgSVu/ξ
13088,9/4/16,9:20,kerjabahagia,'Tiap hari suara gaduh pembangunan hotel, berdoa dan persiapkan diri kalian, kalo gempa datang lagi kita telah siap #jogjaoradidol'
13089,9/4/16,9:06,wargaberdaya,Diskusi @bemkmugm ttg Merumuskan Kembali Tata Ruang #Jogja. 5/9 pk 15.30 di KPTU Fak Pertanian UGM #JogjaOraDidol pic.twitter.com/6XOOE0LjHm
13090,9/3/16,22:03,pandu_pethoex,Gaya hidup hedonis mendorong orang bertindak umpulse buying #JogjaOraButuhMall #JogjaOraDidol
13091,9/3/16,6:32,adittyachris,'Tulung aja gawe Jogjaku ilang, biarlah Jogja tetap nyaman seperti Jogja yang dulu kami cintai. #JogjaOraDidol'
13092,8/31/16,3:26,kiki_R07,'Kali biru yogyakarta indonesia.. selamatkan alam indonesia dan tetap cintai bumi pertiwi indonesia..
#JogjaOraDidol pic.twitter.com/a00VfVvSiV'
13093,8/29/16,22:24,maz_boy13,'Jogja oh jogja 

#JogjaOraDiDol
#JogjaAsat
#JogjaKangenKPK
#WargaBerdaya https://www.instagram.com/p/BJuJRn8A8mU/ξ'
13094,8/29/16,20:50,BangArdi14,'Jogja Semakin Sumpek...
#JogjaOraDidol #JogjaAsat #Jogja #JogjaKangenKPK #SlemanAmbyar��_ https://www.instagram.com/p/BJt7lLjDMof/ξ'
13095,8/28/16,7:50,hari_yanto98,'Jika esok #jogjasemrawut ,salahin sya, karna saya generasi yg tak berguna!!! #JogjaOraDidol #DaruratAir #SlemanAmbyar #JogjaKangenKpk'
13096,8/28/16,7:40,hari_yanto98,Emang susah ngelawan bangsa sendiri itu!! #JogjaOraDidol #TolakReklamasiTelukBenoa #SaveNorthKendeng #DeritaPertiwipic.twitter.com/4KiKXmD5l7
13097,8/27/16,12:17,royaljawi,Yang itu berapa harga permeternya gan? #survey #jogjaoradidol pic.twitter.com/OWK4iJlnIe
13098,8/24/16,18:36,deckyiskandar66,Team Rusuh Jogja. #RaMinggirTabrak #JogjaOraDidol  (with CBR Club Bandung) [pic] ��� https://path.com/p/2eCIlZξ
13099,8/24/16,11:22,ArchiveJogja,'Jika di Pulau Dewata ada #BaliTolakReklamasi, di Jogja warga juga menolak apartemen. #JogjaOraDidol https://youtu.be/iiIm71zgPqMξ'
13100,8/24/16,6:15,kerjabahagia,'Bangunan tinggi di jogja, hotel & apartement di perkampungan, saat gempa ntah kapan lagi, ludes sekeliling :(  #jogjaoradidol'
13101,8/24/16,5:04,ucok_hutabarat,'Anak ilang yg kesasar.... Kasihan bgt.. Jogjaaaa ora didol... jackyrajusembiring 
#jogjaoradidol��_ https://www.instagram.com/p/BJfaPWdhr9-/ξ'
13102,8/24/16,3:43,joeyakarta,#JogjaAsat #JogjaOraDidol #JogjaDaruratAir #Jogja #Sleman #WargaBerdaya diskusi rumuskan solusi & rencana aksihttps://twitter.com/ArchiveJogja/status/768384642781057024ξ��_
13103,8/23/16,23:43,joeyakarta,Begini lho ancaman nyata yg didapat warga di sebelah @ApartemenUttara tiap hari. #Sleman #Jogja #JogjaOraDidol https://youtu.be/iiIm71zgPqMξ
13104,8/21/16,12:44,joeyakarta,Kemerdekaan seperti apa yg bs dirasakan warga di bwh ancaman proyek @ApartemenUttara? #Sleman #Jogja #JogjaOraDidol https://twitter.com/ArchiveJogja/status/767168687757336576ξ��_
13105,8/18/16,16:59,PM_GK17,Bung Karno lwt jogja. beliau mampir mau minum krn haus prjalanan jauh. air nya tinggal tanah bung. sdh dihbskan hotel. #JogjaOraDidol
13106,8/18/16,3:57,BangArdi14,Jogja Archive: TRAILER JOGJA DARURAT AIR http://www.youtube.com/watch?v=tzuT2yzfo1Y&sns=twξ��_ #Jogja #JogjaOraDidol #JogjaAsat
13107,8/18/16,12:59,wargaberdaya,'#JogjaDaruratAir - Video dokumenter ttg #Jogja by @ArchiveJogja, stlh #BelakangHotel by @watchdoc_ID https://youtu.be/tzuT2yzfo1Yξ #JogjaOraDidol'
13108,8/17/16,16:16,FEBxSUD,#Latepost menanti senja di Stadion Maguwoharjo. #JogjaOraDidol https://www.instagram.com/p/BJOllKEDYxn/ξ
13109,8/16/16,19:46,Adam_NFF,'Indonesia 71 kerja nyata, jangan menjadi tamu di rumah sendiri. 

#jogjaoradidol��_ https://www.instagram.com/p/BJMYwRyh5bM/ξ'
13110,8/16/16,2:01,wargaberdaya,'Byk Hotel Baru, 5 Kec di #Jogja Krisis Air http://ugm.ac.id/id/berita/12292-banyak.hotel.baru.lima.kecamatan.di.yogyakarta.krisis.airξ��_ #JogjaAsat #JogjaOraDidol @KPK_RI @ombudsmanjogja @ombudsmanridiy'
13111,8/16/16,1:59,wargaberdaya,5 Kec di Kota Yogyakarta Rawan Krisis Air https://shar.es/1ZMlx1ξ #JogjaAsat #JogjaOraDidol #Jogja @KPK_RI @ombudsmanjogja @ombudsmanridiy
13112,8/16/16,1:58,wargaberdaya,5 Kecamatan di Kota Yogyakarta Krisis Air https://nasional.tempo.co/read/news/2016/08/15/058796201/lima-kecamatan-di-kota-yogyakarta-krisis-airξ��_ #JogjaAsat #JogjaOraDidol #Jogja @KPK_RI @ombudsmanjogja @ombudsmanridiy
13113,8/16/16,1:55,wargaberdaya,'Pembangunan Hotel Menjamur, Kota Yogyakarta Defisit Air http://detik.id/6KVIJrξ #JogjaAsat #JogjaOraDidol #Jogja @KPK_RI @ombudsmanjogja'
13114,8/15/16,5:38,_akhta_,'Lagi2 pembangunan yg tdk beretika thd lingkungan,halo @PemkotJogja ??? #jogjaoradidol #bencanaekologihttps://twitter.com/detikcom/status/765164534172495872ξ��_'
13115,8/12/16,22:27,marvinkristian_,'Mesin harus diredam, alam harus menang!!! #jogjaoradidol
: michael_utama_v https://www.instagram.com/p/BJCYCb_j1o-/ξ'
13116,8/12/16,8:08,HannivRokavanka,'santai2 sore !! 
hari ke-2 
#jarang2jalan2 #menginav #jogjaoradidol @ Hotel Perwita Sari Jogja https://www.instagram.com/p/BJA1v6Jhvd6/ξ'
13117,8/11/16,21:55,gestobyk,'Tetap jaga konsistensimu. Lawan demi perubahan

#jogjaoradidol #karyasendiri #jogjanotforsale #jogjamelawan... http://fb.me/83GqifRZ0ξ'
13118,8/11/16,19:10,gestobyk,'TANAH INI, LUKA INI, DEMI ESOK YANG LEBIH BERSINAR!!! #hope #forbali #BaliTolakReklamasi #jogjaoradidol... http://fb.me/7u9zwFS9Sξ'
13119,8/10/16,17:10,absurdnymous,'Kmaren2 banyak hastaq #JogjaOraDiDol tp hotel yg di bangun skrng melebihi cintaku padamu ... 

Banyak banget ...'
13120,8/10/16,24:52:00,Didy_D_Aditya,Aku emang ra ngerti opo2 tapi aku sayang jogja #JogjaOraDiDol
13121,8/8/16,9:45,OSDsinatras13,'Alam harus menang!

#BaliNotForSale
#JogjaOraDiDol http://fb.me/7A4Z5hT28ξ'
13122,8/6/16,5:02,9entry_,'Foto ber-empat 
3 kepala + alam
 + 
#olhej
#jogjaoradidol
#balitolakreklamasi http://ln.is/www.instagram.com/p/uWaVGξ��_'
13123,8/3/16,22:02,CandraWijanarko,'Di sana hotel, di sini hotel, di mana-mana liatnya hotel. #Jogjakarta #hotel #Jogjaoradidol��_ https://www.instagram.com/p/BIrKAoED5NI/ξ'
13124,8/3/16,10:14,zfhaedar,Kalian teriak #JogjaOraDidol tp perilaku kalian tidak mencerminkan kalau kalian ingin mempertahankan Jogja dgn segala budayanya. Perusak!
13125,8/3/16,6:33,joeyakarta,Video ini tunjukkan betapa tinggi risiko gedung @ApartemenUttara bagi permukiman warga https://youtu.be/zh6Z_0lFDAcξ #Jogja #Sleman #JogjaOraDidol
13126,8/2/16,8:06,hari_yanto98,'Mungkin ada yg mau ikut monggo, kita sama2 jaga lingkungan agar #jogjakembalinyaman #JogjaOraDidol pic.twitter.com/Uffa3JlwKP'
13127,7/29/16,20:22,hari_yanto98,'@benedikta_song kemajuan dan kehancuran itu beda tipis #jogjaoradidol
#BaliTolakReklamasi'
13128,7/29/16,2:35,YudhaAdiasmara,@junita97679784 ini satu lg bli -> @gendovara @JRX_SID @ForBALI13 Kotor sekali main mereka #BaliTolakReklamasi #JogjaOraDidol. LAWAN!!
13129,7/28/16,2:42,hari_yanto98,'Apa km akn diam sja ktka melihat maling menjarah rumah tetanggamu?
#JogjaOraDidol
#TolakReklamasiTelukBenoa
#TolakPabrikSemenRembang #Lawan'
13130,7/28/16,12:31,erwin_akhsan,'Kenikmatan mana lagi yang (masih) kau dustakan
.
.
.
.
.
#bukaenmatamu #jogjaoradidol��_ https://www.instagram.com/p/BIZZhEsBs7e/ξ'
13131,7/26/16,6:17,jzrychsn,Dari mana sejarah #JogjaOraDidol ? Cek http://www.jazariichsan.ga/2016/07/asal-mula-jogja-ora-didol.html?m=1ξ��_
13132,7/25/16,10:56,JhonoKruezt,saya dari jogja mendukung aksi BTR walau tak bisa ikut dalam perjuangan melawan penguasa rakus itu #jogjaoradidol #bongkarITdanaTW
13133,7/25/16,7:09,Pamungkas_punk,@JRX_SID dari jogja mendukung warga bali untuk melawan penguasa rakus #jogjaoradidol#Bongkar1TdanaTW
13134,7/24/16,4:52,msubhanalir,'Cerdas berkat makan ikan 
.
.
.
.
#explorejogja #discoverjogja #jogjaoradidol #jogja��_ https://www.instagram.com/p/BIPkQH2DoI-/ξ'
13135,7/23/16,24:27:00,Thoriqdezet,Senyumnya dian sastro cokkk istimewa kayak jogja! #jogjaoradidol ��� Ada Apa Dengan Cinta 2 (with JEMBYfams) ��� https://path.com/p/7j5Awξ
13136,7/23/16,7:47,TsenJhon,'Retweeted #JogjaOraDidol  (@hari_yanto98):

Dngr pak @jokowi & bu @susipudjiastuti #BaliTolakReklamasiTelukBenoa... http://fb.me/1g3aStfA9ξ'
13137,7/21/16,21:13,Akedong,@dodoputrabangsa @anastasia_kiki @naomisrikandi aku ketok jembar! #jogjaoradidol
13138,7/21/16,10:45,hari_yanto98,'Jika kau menghamba pada ketakutan kita akan memperpanjang barisan perbudakan. (WijiThukul) #JogjaOraDidol
#BaliTolakReklamasi #Lawan'
13139,7/21/16,10:39,hari_yanto98,Dngr pak @jokowi & bu @susipudjiastuti #BaliTolakReklamasiTelukBenoa #JogjaOraDidol #RembangTolakPabrikSemen #Lawanpic.twitter.com/okmiZcZQMk
13140,7/21/16,4:05,pandu_pethoex,'Lucu..pasang hastag #JogjaOraDidol tapi nginepe di #hotel bermasalah,,mung ngekek wae kang...wkwkwkwk'
13141,7/21/16,12:11,dodoputrabangsa,Keren juga kaosnya #JogjaOraDidol @anastasia_kiki @Akedong @naomisrikandipic.twitter.com/FMVH59Ezp2
13142,7/21/16,12:09,dodoputrabangsa,@adetanesia bersama SPOER #JogjaOraDidol pic.twitter.com/xzfDm0aUgt
13143,7/21/16,12:08,dodoputrabangsa,Walopun mrk org2 hebat... sejenak abaikan orgnya #JogjaOraDidol @njahja @Akedong @naomisrikandi @anastasia_kikipic.twitter.com/HBmQAfuLF3
13144,7/21/16,12:05,dodoputrabangsa,Abaikan orgnya... #JogjaOraDidol @njahjapic.twitter.com/mpVRDVfv8I
13145,7/20/16,12:30,YudhaAdiasmara,@gendovara segitunya ya?  Heheee. Makin lucu aja. Terus berjuang dab #BaliTolakReklamasi #JogjaOraDidol
13146,7/19/16,3:41,wargaberdaya,Ini 10 Kerajaan Bisnis @kratonjogja - http://www.aktual.com/10-kerajaan-bisnis-keraton-yogyakarta/ξ��_ #Jogja #JogjaOraDidol cc @KPK_RI @komnasham
13147,7/19/16,2:29,joeyakarta,Cerita Mahasiswa Papua Dukung Perjuangan Warga Yogya - @cnnindonesia http://cnn.id/145593ξ #Jogja #JogjaOraDidol #PapuaItuKita
13148,7/17/16,4:04,koyepe,Hehe. Skrg akunnya tanpa nama "Jogja" | wedi kuwalat adol jeneng kutho nggo golek upo | pokmen #jogjaoradidol https://twitter.com/juliantri/status/754632104609054720ξ��_
13149,7/16/16,5:10,RagilNKRI,Karo Ops Polda DIY: JOGJA AMAN DAN KONDUSIF SEMENJAK KEMARIN DAN HARI INI #JogjaRukun #JogjaDamai #SavePapuaKita #JogjaOraDidol
13150,7/15/16,8:58,nofaristanto,'Ra di dol, tapi wis ke tuku ki... pripun mbak? RT @dr_evie_: #jogjaoradidol cc @joeyakartahttps://twitter.com/temponewsroom/status/753976221495496705ξ��_'
13151,7/15/16,1:19,TsenJhon,'Retweeted Naomi Srikandi (@naomisrikandi):

Dalam solidaritas #JogjaOraDidol #JogjaAsat #PapuaItuKita... http://fb.me/4OWwEKY9Qξ'
13152,7/15/16,12:11,Asnawi__13,'Saat warga Jogja yg asli sibuk & tidak peduli, masyarakat Papua melakukan aksi seperti ini. #JogjaOraDidol pic.twitter.com/G0xmWD4sZr'
13153,7/14/16,23:12,joeyakarta,'Saat negara tdk hadir, teman2 #Papua bantu warga Miliran lawan hotel pencuri air #Jogja #JogjaOraDidol #PapuaItuKitapic.twitter.com/ZG2LXwV82u'
13154,7/14/16,23:10,joeyakarta,'Saat byk warga #Jogja tk peduli, tmn2 #Papua bantu warga Miliran lawan hotel maling air #JogjaOraDidol #PapuaItuKitapic.twitter.com/719VLKHK50'
13155,7/14/16,22:53,AriandriErvi,'keraton jogjakarta
#eksplorejogja #jogjakarta #jogjaoradidol #panas @ Keraton Ngayogyakarta��_ https://www.instagram.com/p/BH3v9b_gnMh/ξ'
13156,7/13/16,22:18,hari_yanto98,Kemajuan dan kehancuran itu beda tipis!! #JogjaOraDidol
13157,7/13/16,22:13,joeyakarta,Sumbu Filosofi #Jogja berubah jd Sumbu Investasi. Sumbu Imajiner jd Sumbu Developer. Wujud Manunggaling Penguasa-Korporasi. #JogjaOraDidol
13158,7/13/16,7:01,hari_yanto98,'#jogjaismawut kalo kita diam saja dan tidak bertindak apa2, Lawan!!
#JogjaOraDidol #SelamatkanJogja #JogjaJemputKpk #SlemanAmbyar'
13159,7/12/16,9:42,rizkytekek,Cc @joeyakarta laaa kok tambah uaekeeeh iki mas #JogjaOraDidol https://twitter.com/BerandaJogja/status/752902993746415616ξ��_
13160,7/11/16,19:55,wargaberdaya,'Pemkab #Bantul rencanakan Perbup ttg Toko Jejaring Modern di sktr ringroad, atas arahan Gub DI #Jogja Bgmn menurut warga? #JogjaOraDidol'
13161,7/11/16,1:58,wargaberdaya,'Jk liburan/mudik kmrin menginap di hotel yg dibangun antara 2010-2016, Anda sdh andil merusak #Jogja. #JogjaOraDidol pic.twitter.com/WsnCYdBaUa'
13162,7/10/16,18:45,gestobyk,'Berkuasa bukan harus memaksa.
Membangun bukan harus menggusur.
#Jogjaoradidol #selamatkanjogjadariintoleransi... http://fb.me/839lU3HZgξ'
13163,7/9/16,8:54,FEBxSUD,Kepalkan tangan kiri! cc dodok_jogja #BeringinKembar #JogjaOraDidol #JogjaAsat https://www.instagram.com/p/BHpX9LSD07E/ξ
13164,7/9/16,8:48,FEBxSUD,Beringin Kembar cc: dodok_jogja #JogjaOraDidol #JogjaAsat https://www.instagram.com/p/BHpXTrdjAqe/ξ
13165,7/9/16,5:11,HPramono10,'Persamaan kamu dengan Jogja, sama-sama Istimewah #jogjaoradidol #diy @ JL. MALIOBORO, Yogyakarta��_ https://www.instagram.com/p/BHo-b3UBtnE/ξ'
13166,7/6/16,20:41,mfandisaputra,Pripun kabare ? #jogjaoradidol (at Malioboro) ��� https://path.com/p/28Pvxdξ
13167,7/4/16,21:55,gestobyk,'Lahan pertanian semangka di Padukuhan Kretek, Desa Glagah, Kulonprogo. #jogjaoradidol #photojogja �_��: @yogizulfadhli http://fb.me/2Wr4L9jppξ'
13168,7/3/16,7:51,RuLLyisMe,Karena Jogja selalu ngangenin... Mungkin kalau Jogja itu cowok sudah aku lamar #ehh #jogja #diy #jogjaoradidol
13169,7/3/16,7:22,joeyakarta,'Aparat malas dan korup harus dibuang, agar jumlah warga oportunis nan curang makin berkurang! #Jogja #JogjaOraDidol #ReformasiJogja'
13170,7/3/16,2:12,erlangga_erry,'Banyak BETON sedikit POHON 
#jogjaoradidol'
13171,7/2/16,20:13,joeyakarta,'#Jogja butuh pemimpin yg benar, yg tak sekedar rumangsa tenar, apalagi yg suka berbuat onar. #ReformasiJogja #JogjaOraDidol'
13172,7/2/16,1:05,gestobyk,Petani bersatu gagalkan bandara! #jogjaoradidol �_��: @yogizulfadhli http://fb.me/74BRMmguKξ
13173,7/1/16,6:28,Didy_D_Aditya,Sawah ladang tergerus asap kota #JogjaOraDidol. #jogjaAsat. #BoyolaliKotaBeton #PesanDamai. #faktanya
13174,7/1/16,2:18,Johanagung007,'Anggaran e entek piro ki pasang pemehan ko ngene ki ? 
#jogja
#jogjaoradidol pic.twitter.com/DvkTSo0MGy'
13175,7/1/16,12:57,Gustavochiesavi,jogja kebak -_- #jogjaoradidol
